25210.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
25610.0, {'360082': -0.33035713, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.88839287}, {'360082': 4, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 5, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 14}, 
25620.0, {'360082': -0.48214287, '360086': -0.08035714, 'GS_cluster_2415878664_254486231_359566_359576': -0.4107143}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 4, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
25630.0, {'360082': -0.36160713, '360086': -0.16964285, 'GS_cluster_2415878664_254486231_359566_359576': -0.79910713}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 1, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
25640.0, {'360082': -0.40625, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.59375}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25650.0, {'360082': -0.071428575, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.61160713}, {'360082': 4, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 4, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25660.0, {'360082': -0.08035714, '360086': -0.013392857, 'GS_cluster_2415878664_254486231_359566_359576': -0.14285715}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
25670.0, {'360082': -0.27232143, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.17410715}, {'360082': 6, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 6, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
25680.0, {'360082': -0.5, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.41964287}, {'360082': 10, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 10, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
25690.0, {'360082': -0.54464287, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.73660713}, {'360082': 8, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 8, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
25700.0, {'360082': -0.90178573, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.32142857}, {'360082': 8, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 8, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
25710.0, {'360082': -0.7723214, '360086': -0.02232143, 'GS_cluster_2415878664_254486231_359566_359576': -0.36607143}, {'360082': 9, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 10, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
25720.0, {'360082': -1.1428572, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.71428573}, {'360082': 9, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 9, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
25730.0, {'360082': -1.5892857, '360086': -0.013392857, 'GS_cluster_2415878664_254486231_359566_359576': -1.2321428}, {'360082': 12, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 12, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
25740.0, {'360082': -1.3125, '360086': -0.05357143, 'GS_cluster_2415878664_254486231_359566_359576': -1.8928572}, {'360082': 10, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 10, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 16}, 
25750.0, {'360082': -0.5714286, '360086': -0.09821428, 'GS_cluster_2415878664_254486231_359566_359576': -0.97321427}, {'360082': 5, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 6, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 12}, 
25760.0, {'360082': -0.67410713, '360086': -0.14285715, 'GS_cluster_2415878664_254486231_359566_359576': -0.116071425}, {'360082': 4, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 8, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
25770.0, {'360082': -0.3705357, '360086': -0.1875, 'GS_cluster_2415878664_254486231_359566_359576': -0.10714286}, {'360082': 6, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 6, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
25780.0, {'360082': -0.6785714, '360086': -0.23214285, 'GS_cluster_2415878664_254486231_359566_359576': -0.1875}, {'360082': 5, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 7, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
25790.0, {'360082': -1.0133928, '360086': -0.017857144, 'GS_cluster_2415878664_254486231_359566_359576': -0.2767857}, {'360082': 6, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 9, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
25800.0, {'360082': -0.28125, '360086': -0.22321428, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 2, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 3, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
25810.0, {'360082': 0.0, '360086': -0.58928573, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 9, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
25820.0, {'360082': -0.0625, '360086': -1.09375, 'GS_cluster_2415878664_254486231_359566_359576': -0.04017857}, {'360082': 2, '360086': 9, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 14, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25830.0, {'360082': 0.0, '360086': -1.4821428, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 11, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 16, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
25840.0, {'360082': -0.04910714, '360086': -1.7767857, 'GS_cluster_2415878664_254486231_359566_359576': -0.058035713}, {'360082': 3, '360086': 10, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 3, '360086': 14, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25850.0, {'360082': 0.0, '360086': -1.9107143, 'GS_cluster_2415878664_254486231_359566_359576': -0.24107143}, {'360082': 0, '360086': 9, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 12, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
25860.0, {'360082': -0.08928572, '360086': -1.9508928, 'GS_cluster_2415878664_254486231_359566_359576': -0.59821427}, {'360082': 4, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 5, '360086': 12, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25870.0, {'360082': 0.0, '360086': -2.28125, 'GS_cluster_2415878664_254486231_359566_359576': -1.0580357}, {'360082': 0, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 0, '360086': 11, 'GS_cluster_2415878664_254486231_359566_359576': 12}, 
25880.0, {'360082': -0.07589286, '360086': -2.794643, 'GS_cluster_2415878664_254486231_359566_359576': -1.6339285}, {'360082': 4, '360086': 10, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 4, '360086': 13, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
25890.0, {'360082': -0.3125, '360086': -1.6919643, 'GS_cluster_2415878664_254486231_359566_359576': -0.58035713}, {'360082': 6, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 6, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
25900.0, {'360082': -0.58035713, '360086': -0.34375, 'GS_cluster_2415878664_254486231_359566_359576': -0.008928572}, {'360082': 4, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 6, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
25910.0, {'360082': -0.9151786, '360086': -0.14285715, 'GS_cluster_2415878664_254486231_359566_359576': -0.06696428}, {'360082': 6, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 11, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
25920.0, {'360082': -0.4017857, '360086': -0.23214285, 'GS_cluster_2415878664_254486231_359566_359576': -0.04464286}, {'360082': 5, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 7, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25930.0, {'360082': -0.73660713, '360086': -0.4107143, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 6, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 9, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
25940.0, {'360082': -0.26339287, '360086': -0.1875, 'GS_cluster_2415878664_254486231_359566_359576': -0.04464286}, {'360082': 4, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 4, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
25950.0, {'360082': -0.05357143, '360086': -0.35267857, 'GS_cluster_2415878664_254486231_359566_359576': -0.13392857}, {'360082': 1, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
25960.0, {'360082': -0.16071428, '360086': -0.12946428, 'GS_cluster_2415878664_254486231_359566_359576': -0.25}, {'360082': 3, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 4, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25970.0, {'360082': 0.0, '360086': -0.41517857, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
25980.0, {'360082': -0.09375, '360086': -0.15178572, 'GS_cluster_2415878664_254486231_359566_359576': -0.03125}, {'360082': 4, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 4, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
25990.0, {'360082': -0.27232143, '360086': -0.2857143, 'GS_cluster_2415878664_254486231_359566_359576': -0.15178572}, {'360082': 3, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 4, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26000.0, {'360082': -0.45982143, '360086': -0.42410713, 'GS_cluster_2415878664_254486231_359566_359576': -0.2857143}, {'360082': 3, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 5, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26010.0, {'360082': -0.75446427, '360086': -0.38839287, 'GS_cluster_2415878664_254486231_359566_359576': -0.53571427}, {'360082': 4, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 7, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26020.0, {'360082': -1.0982143, '360086': -0.3080357, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 4, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 8, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
26030.0, {'360082': -1.4866072, '360086': -0.035714287, 'GS_cluster_2415878664_254486231_359566_359576': -0.035714287}, {'360082': 6, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 11, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
26040.0, {'360082': -2.0982144, '360086': -0.08035714, 'GS_cluster_2415878664_254486231_359566_359576': -0.0625}, {'360082': 9, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 16, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
26050.0, {'360082': -2.8169644, '360086': -0.125, 'GS_cluster_2415878664_254486231_359566_359576': -0.02232143}, {'360082': 9, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 17, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
26060.0, {'360082': -1.0803572, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.07589286}, {'360082': 7, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 11, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26070.0, {'360082': -1.5892857, '360086': -0.035714287, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 7, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 13, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
26080.0, {'360082': -2.34375, '360086': -0.18303572, 'GS_cluster_2415878664_254486231_359566_359576': -0.08035714}, {'360082': 11, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 20, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26090.0, {'360082': -3.2723215, '360086': -0.45089287, 'GS_cluster_2415878664_254486231_359566_359576': -0.017857144}, {'360082': 10, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 22, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
26100.0, {'360082': -2.1339285, '360086': -0.4375, 'GS_cluster_2415878664_254486231_359566_359576': -0.09375}, {'360082': 8, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 15, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26110.0, {'360082': -0.52678573, '360086': -0.62946427, 'GS_cluster_2415878664_254486231_359566_359576': -0.22767857}, {'360082': 2, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 4, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26120.0, {'360082': 0.0, '360086': -0.95089287, 'GS_cluster_2415878664_254486231_359566_359576': -0.004464286}, {'360082': 0, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
26130.0, {'360082': -0.02232143, '360086': -1.2767857, 'GS_cluster_2415878664_254486231_359566_359576': -0.06696428}, {'360082': 1, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
26140.0, {'360082': 0.0, '360086': -0.24107143, 'GS_cluster_2415878664_254486231_359566_359576': -0.17857143}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
