57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57620.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57630.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57640.0, {'gneJ207': -0.004464286}, {'gneJ207': 1}, {'gneJ207': 1}, 
57650.0, {'gneJ207': -0.08928572}, {'gneJ207': 2}, {'gneJ207': 5}, 
57660.0, {'gneJ207': -0.20982143}, {'gneJ207': 3}, {'gneJ207': 7}, 
57670.0, {'gneJ207': -0.44642857}, {'gneJ207': 3}, {'gneJ207': 6}, 
57680.0, {'gneJ207': -0.88839287}, {'gneJ207': 5}, {'gneJ207': 15}, 
57690.0, {'gneJ207': -0.61160713}, {'gneJ207': 5}, {'gneJ207': 9}, 
57700.0, {'gneJ207': -0.875}, {'gneJ207': 7}, {'gneJ207': 13}, 
57710.0, {'gneJ207': -1.2857143}, {'gneJ207': 9}, {'gneJ207': 16}, 
57720.0, {'gneJ207': -1.7678572}, {'gneJ207': 10}, {'gneJ207': 19}, 
57730.0, {'gneJ207': -1.1875}, {'gneJ207': 9}, {'gneJ207': 12}, 
57740.0, {'gneJ207': -1.8616072}, {'gneJ207': 9}, {'gneJ207': 18}, 
57750.0, {'gneJ207': -2.325893}, {'gneJ207': 13}, {'gneJ207': 21}, 
57760.0, {'gneJ207': -2.9776785}, {'gneJ207': 14}, {'gneJ207': 23}, 
57770.0, {'gneJ207': -3.6473215}, {'gneJ207': 16}, {'gneJ207': 27}, 
57780.0, {'gneJ207': -4.0}, {'gneJ207': 14}, {'gneJ207': 25}, 
57790.0, {'gneJ207': -3.3526785}, {'gneJ207': 13}, {'gneJ207': 18}, 
57800.0, {'gneJ207': -3.674107}, {'gneJ207': 12}, {'gneJ207': 16}, 
57810.0, {'gneJ207': -3.5267856}, {'gneJ207': 11}, {'gneJ207': 11}, 
57820.0, {'gneJ207': -2.8482144}, {'gneJ207': 8}, {'gneJ207': 9}, 
57830.0, {'gneJ207': -2.169643}, {'gneJ207': 6}, {'gneJ207': 6}, 
57840.0, {'gneJ207': -1.1160715}, {'gneJ207': 3}, {'gneJ207': 4}, 
57850.0, {'gneJ207': -1.3973215}, {'gneJ207': 5}, {'gneJ207': 9}, 
57860.0, {'gneJ207': -0.97321427}, {'gneJ207': 5}, {'gneJ207': 12}, 
