57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57620.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57630.0, {'gneJ207': -0.008928572}, {'gneJ207': 1}, {'gneJ207': 1}, 
57640.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57650.0, {'gneJ207': -0.03125}, {'gneJ207': 1}, {'gneJ207': 2}, 
57660.0, {'gneJ207': -0.2767857}, {'gneJ207': 3}, {'gneJ207': 9}, 
57670.0, {'gneJ207': -0.87946427}, {'gneJ207': 6}, {'gneJ207': 16}, 
57680.0, {'gneJ207': -0.38839287}, {'gneJ207': 5}, {'gneJ207': 6}, 
57690.0, {'gneJ207': -0.47767857}, {'gneJ207': 3}, {'gneJ207': 8}, 
57700.0, {'gneJ207': -0.9151786}, {'gneJ207': 5}, {'gneJ207': 13}, 
57710.0, {'gneJ207': -1.2455357}, {'gneJ207': 9}, {'gneJ207': 17}, 
57720.0, {'gneJ207': -0.9375}, {'gneJ207': 10}, {'gneJ207': 12}, 
57730.0, {'gneJ207': -1.5982143}, {'gneJ207': 11}, {'gneJ207': 19}, 
57740.0, {'gneJ207': -1.53125}, {'gneJ207': 12}, {'gneJ207': 15}, 
57750.0, {'gneJ207': -1.9285715}, {'gneJ207': 14}, {'gneJ207': 19}, 
57760.0, {'gneJ207': -2.6785715}, {'gneJ207': 15}, {'gneJ207': 21}, 
57770.0, {'gneJ207': -3.1294644}, {'gneJ207': 16}, {'gneJ207': 20}, 
57780.0, {'gneJ207': -3.5357144}, {'gneJ207': 15}, {'gneJ207': 21}, 
57790.0, {'gneJ207': -3.3705356}, {'gneJ207': 14}, {'gneJ207': 17}, 
57800.0, {'gneJ207': -3.53125}, {'gneJ207': 14}, {'gneJ207': 15}, 
57810.0, {'gneJ207': -3.0580356}, {'gneJ207': 11}, {'gneJ207': 11}, 
57820.0, {'gneJ207': -3.330357}, {'gneJ207': 10}, {'gneJ207': 10}, 
57830.0, {'gneJ207': -3.8125}, {'gneJ207': 10}, {'gneJ207': 11}, 
57840.0, {'gneJ207': -3.642857}, {'gneJ207': 11}, {'gneJ207': 14}, 
57850.0, {'gneJ207': -3.0848215}, {'gneJ207': 8}, {'gneJ207': 13}, 
57860.0, {'gneJ207': -2.1205356}, {'gneJ207': 6}, {'gneJ207': 6}, 
57870.0, {'gneJ207': -2.388393}, {'gneJ207': 6}, {'gneJ207': 6}, 
57880.0, {'gneJ207': -1.4955357}, {'gneJ207': 5}, {'gneJ207': 6}, 
57890.0, {'gneJ207': -1.7767857}, {'gneJ207': 7}, {'gneJ207': 8}, 
57900.0, {'gneJ207': -0.78571427}, {'gneJ207': 6}, {'gneJ207': 7}, 
57910.0, {'gneJ207': -0.25892857}, {'gneJ207': 2}, {'gneJ207': 3}, 
57920.0, {'gneJ207': -0.4107143}, {'gneJ207': 3}, {'gneJ207': 4}, 
57930.0, {'gneJ207': -0.20982143}, {'gneJ207': 1}, {'gneJ207': 2}, 
57940.0, {'gneJ207': -0.125}, {'gneJ207': 2}, {'gneJ207': 2}, 
57950.0, {'gneJ207': -0.23660715}, {'gneJ207': 2}, {'gneJ207': 3}, 
57960.0, {'gneJ207': -0.09821428}, {'gneJ207': 2}, {'gneJ207': 2}, 
57970.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57980.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57990.0, {'gneJ207': -0.04464286}, {'gneJ207': 1}, {'gneJ207': 1}, 
