57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57620.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57630.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57640.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57650.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57660.0, {'gneJ207': -0.013392857}, {'gneJ207': 1}, {'gneJ207': 1}, 
57670.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57680.0, {'gneJ207': -0.026785715}, {'gneJ207': 2}, {'gneJ207': 2}, 
57690.0, {'gneJ207': -0.2544643}, {'gneJ207': 7}, {'gneJ207': 7}, 
57700.0, {'gneJ207': -0.65178573}, {'gneJ207': 11}, {'gneJ207': 13}, 
57710.0, {'gneJ207': -0.9151786}, {'gneJ207': 11}, {'gneJ207': 13}, 
57720.0, {'gneJ207': -1.34375}, {'gneJ207': 13}, {'gneJ207': 14}, 
57730.0, {'gneJ207': -1.7946428}, {'gneJ207': 13}, {'gneJ207': 16}, 
57740.0, {'gneJ207': -2.267857}, {'gneJ207': 14}, {'gneJ207': 18}, 
57750.0, {'gneJ207': -2.8125}, {'gneJ207': 14}, {'gneJ207': 19}, 
57760.0, {'gneJ207': -2.78125}, {'gneJ207': 13}, {'gneJ207': 15}, 
57770.0, {'gneJ207': -3.5669644}, {'gneJ207': 15}, {'gneJ207': 19}, 
57780.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 22}, 
57790.0, {'gneJ207': -4.0}, {'gneJ207': 14}, {'gneJ207': 19}, 
57800.0, {'gneJ207': -4.0}, {'gneJ207': 14}, {'gneJ207': 17}, 
57810.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 18}, 
57820.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 20}, 
57830.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 19}, 
57840.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 21}, 
57850.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 23}, 
57860.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 17}, 
