57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57620.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57630.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57640.0, {'gneJ207': -0.008928572}, {'gneJ207': 1}, {'gneJ207': 1}, 
57650.0, {'gneJ207': -0.04464286}, {'gneJ207': 1}, {'gneJ207': 3}, 
57660.0, {'gneJ207': -0.27232143}, {'gneJ207': 3}, {'gneJ207': 10}, 
57670.0, {'gneJ207': -0.82589287}, {'gneJ207': 5}, {'gneJ207': 14}, 
57680.0, {'gneJ207': -1.6651785}, {'gneJ207': 8}, {'gneJ207': 22}, 
57690.0, {'gneJ207': -1.9821428}, {'gneJ207': 10}, {'gneJ207': 24}, 
57700.0, {'gneJ207': -3.1785715}, {'gneJ207': 11}, {'gneJ207': 28}, 
57710.0, {'gneJ207': -2.2857144}, {'gneJ207': 11}, {'gneJ207': 21}, 
57720.0, {'gneJ207': -2.0401785}, {'gneJ207': 14}, {'gneJ207': 19}, 
57730.0, {'gneJ207': -2.5535715}, {'gneJ207': 17}, {'gneJ207': 22}, 
57740.0, {'gneJ207': -2.7857144}, {'gneJ207': 16}, {'gneJ207': 20}, 
57750.0, {'gneJ207': -3.736607}, {'gneJ207': 16}, {'gneJ207': 24}, 
57760.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 26}, 
57770.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 29}, 
57780.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 31}, 
57790.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 23}, 
57800.0, {'gneJ207': -4.0}, {'gneJ207': 14}, {'gneJ207': 21}, 
57810.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 22}, 
57820.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 22}, 
57830.0, {'gneJ207': -4.0}, {'gneJ207': 14}, {'gneJ207': 22}, 
57840.0, {'gneJ207': -4.0}, {'gneJ207': 13}, {'gneJ207': 24}, 
57850.0, {'gneJ207': -4.0}, {'gneJ207': 13}, {'gneJ207': 16}, 
57860.0, {'gneJ207': -4.0}, {'gneJ207': 12}, {'gneJ207': 20}, 
