57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57620.0, {'gneJ207': -0.008928572}, {'gneJ207': 1}, {'gneJ207': 1}, 
57630.0, {'gneJ207': -0.05357143}, {'gneJ207': 1}, {'gneJ207': 1}, 
57640.0, {'gneJ207': -0.10714286}, {'gneJ207': 1}, {'gneJ207': 2}, 
57650.0, {'gneJ207': -0.18303572}, {'gneJ207': 2}, {'gneJ207': 4}, 
57660.0, {'gneJ207': -0.39732143}, {'gneJ207': 4}, {'gneJ207': 8}, 
57670.0, {'gneJ207': -0.7098214}, {'gneJ207': 4}, {'gneJ207': 8}, 
57680.0, {'gneJ207': -1.0580357}, {'gneJ207': 5}, {'gneJ207': 10}, 
57690.0, {'gneJ207': -1.5267857}, {'gneJ207': 6}, {'gneJ207': 13}, 
57700.0, {'gneJ207': -2.09375}, {'gneJ207': 7}, {'gneJ207': 15}, 
57710.0, {'gneJ207': -1.2276785}, {'gneJ207': 4}, {'gneJ207': 9}, 
57720.0, {'gneJ207': -1.6339285}, {'gneJ207': 4}, {'gneJ207': 10}, 
57730.0, {'gneJ207': -2.3035715}, {'gneJ207': 6}, {'gneJ207': 19}, 
57740.0, {'gneJ207': -2.9776785}, {'gneJ207': 8}, {'gneJ207': 20}, 
57750.0, {'gneJ207': -1.6116072}, {'gneJ207': 6}, {'gneJ207': 13}, 
57760.0, {'gneJ207': -1.9241072}, {'gneJ207': 5}, {'gneJ207': 13}, 
57770.0, {'gneJ207': -2.28125}, {'gneJ207': 6}, {'gneJ207': 15}, 
57780.0, {'gneJ207': -2.294643}, {'gneJ207': 6}, {'gneJ207': 12}, 
57790.0, {'gneJ207': -2.830357}, {'gneJ207': 6}, {'gneJ207': 12}, 
57800.0, {'gneJ207': -3.15625}, {'gneJ207': 6}, {'gneJ207': 12}, 
57810.0, {'gneJ207': -3.6919644}, {'gneJ207': 6}, {'gneJ207': 12}, 
57820.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
57830.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
57840.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
57850.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
57860.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
57870.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
57880.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
57890.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
57900.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
57910.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
57920.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
57930.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
57940.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
57950.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
57960.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
57970.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
57980.0, {'gneJ207': -4.0}, {'gneJ207': 4}, {'gneJ207': 8}, 
57990.0, {'gneJ207': -0.05357143}, {'gneJ207': 1}, {'gneJ207': 1}, 
58000.0, {'gneJ207': -0.03125}, {'gneJ207': 1}, {'gneJ207': 2}, 
58010.0, {'gneJ207': -0.22767857}, {'gneJ207': 3}, {'gneJ207': 7}, 
58020.0, {'gneJ207': -0.5535714}, {'gneJ207': 6}, {'gneJ207': 9}, 
58030.0, {'gneJ207': -1.0803572}, {'gneJ207': 7}, {'gneJ207': 13}, 
58040.0, {'gneJ207': -0.63839287}, {'gneJ207': 4}, {'gneJ207': 7}, 
58050.0, {'gneJ207': -0.7901786}, {'gneJ207': 4}, {'gneJ207': 7}, 
58060.0, {'gneJ207': -0.9375}, {'gneJ207': 6}, {'gneJ207': 9}, 
58070.0, {'gneJ207': -1.1383928}, {'gneJ207': 7}, {'gneJ207': 9}, 
58080.0, {'gneJ207': -1.6785715}, {'gneJ207': 7}, {'gneJ207': 14}, 
58090.0, {'gneJ207': -2.3035715}, {'gneJ207': 7}, {'gneJ207': 14}, 
58100.0, {'gneJ207': -2.9285715}, {'gneJ207': 7}, {'gneJ207': 14}, 
58110.0, {'gneJ207': -3.5535715}, {'gneJ207': 7}, {'gneJ207': 14}, 
58120.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
58130.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
58140.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
58150.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 15}, 
58160.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 15}, 
58170.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 15}, 
58180.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 15}, 
58190.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 16}, 
58200.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 16}, 
58210.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 16}, 
58220.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 16}, 
58230.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 17}, 
58240.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 19}, 
58250.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 15}, 
58260.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 18}, 
58270.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 22}, 
58280.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 26}, 
58290.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 29}, 
58300.0, {'gneJ207': -4.0}, {'gneJ207': 6}, {'gneJ207': 20}, 
58310.0, {'gneJ207': -4.0}, {'gneJ207': 6}, {'gneJ207': 20}, 
58320.0, {'gneJ207': -4.0}, {'gneJ207': 9}, {'gneJ207': 31}, 
58330.0, {'gneJ207': -4.0}, {'gneJ207': 11}, {'gneJ207': 35}, 
58340.0, {'gneJ207': -4.0}, {'gneJ207': 13}, {'gneJ207': 39}, 
58350.0, {'gneJ207': -4.0}, {'gneJ207': 13}, {'gneJ207': 38}, 
58360.0, {'gneJ207': -4.0}, {'gneJ207': 11}, {'gneJ207': 30}, 
58370.0, {'gneJ207': -4.0}, {'gneJ207': 11}, {'gneJ207': 30}, 
58380.0, {'gneJ207': -4.0}, {'gneJ207': 12}, {'gneJ207': 38}, 
58390.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 49}, 
58400.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 53}, 
58410.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 39}, 
58420.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 40}, 
58430.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 45}, 
58440.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 47}, 
58450.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 51}, 
58460.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 51}, 
58470.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 51}, 
58480.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 51}, 
58490.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 51}, 
58500.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 40}, 
58510.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 40}, 
58520.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 45}, 
58530.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 46}, 
58540.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 49}, 
58550.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 52}, 
58560.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 46}, 
58570.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 48}, 
58580.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 55}, 
58590.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 56}, 
58600.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 56}, 
58610.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 43}, 
58620.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 45}, 
58630.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 51}, 
58640.0, {'gneJ207': -4.0}, {'gneJ207': 14}, {'gneJ207': 42}, 
58650.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 43}, 
58660.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 49}, 
58670.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 50}, 
58680.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 53}, 
58690.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 57}, 
58700.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 58}, 
58710.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 44}, 
58720.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 45}, 
58730.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 52}, 
58740.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 54}, 
58750.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 54}, 
58760.0, {'gneJ207': -4.0}, {'gneJ207': 14}, {'gneJ207': 48}, 
58770.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 48}, 
58780.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 49}, 
58790.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 49}, 
58800.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 49}, 
58810.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 49}, 
58820.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 51}, 
58830.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 54}, 
58840.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 58}, 
58850.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 56}, 
58860.0, {'gneJ207': -4.0}, {'gneJ207': 14}, {'gneJ207': 47}, 
58870.0, {'gneJ207': -4.0}, {'gneJ207': 14}, {'gneJ207': 47}, 
58880.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 50}, 
58890.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 53}, 
58900.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 57}, 
58910.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 63}, 
58920.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 63}, 
58930.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 63}, 
58940.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 63}, 
58950.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 63}, 
58960.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 63}, 
58970.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 63}, 
58980.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 63}, 
58990.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 63}, 
59000.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 63}, 
59010.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 63}, 
59020.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 63}, 
59030.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 49}, 
59040.0, {'gneJ207': -4.0}, {'gneJ207': 14}, {'gneJ207': 34}, 
59050.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 36}, 
59060.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 40}, 
59070.0, {'gneJ207': -4.0}, {'gneJ207': 13}, {'gneJ207': 44}, 
59080.0, {'gneJ207': -4.0}, {'gneJ207': 13}, {'gneJ207': 46}, 
59090.0, {'gneJ207': -4.0}, {'gneJ207': 13}, {'gneJ207': 49}, 
59100.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 59}, 
59110.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 59}, 
59120.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 62}, 
59130.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 63}, 
59140.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 63}, 
59150.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 63}, 
59160.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 63}, 
