57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57620.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57630.0, {'gneJ207': -0.02232143}, {'gneJ207': 2}, {'gneJ207': 2}, 
57640.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57650.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57660.0, {'gneJ207': -0.058035713}, {'gneJ207': 1}, {'gneJ207': 4}, 
57670.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57680.0, {'gneJ207': -0.026785715}, {'gneJ207': 2}, {'gneJ207': 2}, 
57690.0, {'gneJ207': -0.25892857}, {'gneJ207': 8}, {'gneJ207': 8}, 
57700.0, {'gneJ207': -0.7901786}, {'gneJ207': 14}, {'gneJ207': 16}, 
57710.0, {'gneJ207': -1.1205357}, {'gneJ207': 13}, {'gneJ207': 14}, 
57720.0, {'gneJ207': -1.4419643}, {'gneJ207': 13}, {'gneJ207': 14}, 
57730.0, {'gneJ207': -1.8973215}, {'gneJ207': 12}, {'gneJ207': 15}, 
57740.0, {'gneJ207': -2.6473215}, {'gneJ207': 14}, {'gneJ207': 19}, 
57750.0, {'gneJ207': -2.674107}, {'gneJ207': 14}, {'gneJ207': 19}, 
57760.0, {'gneJ207': -2.7232144}, {'gneJ207': 13}, {'gneJ207': 16}, 
57770.0, {'gneJ207': -3.4419644}, {'gneJ207': 13}, {'gneJ207': 17}, 
57780.0, {'gneJ207': -3.799107}, {'gneJ207': 12}, {'gneJ207': 16}, 
57790.0, {'gneJ207': -3.4642856}, {'gneJ207': 12}, {'gneJ207': 14}, 
57800.0, {'gneJ207': -3.40625}, {'gneJ207': 12}, {'gneJ207': 13}, 
57810.0, {'gneJ207': -2.7544644}, {'gneJ207': 8}, {'gneJ207': 9}, 
57820.0, {'gneJ207': -2.3125}, {'gneJ207': 6}, {'gneJ207': 7}, 
