57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57620.0, {'gneJ207': -0.008928572}, {'gneJ207': 1}, {'gneJ207': 1}, 
57630.0, {'gneJ207': -0.0625}, {'gneJ207': 1}, {'gneJ207': 2}, 
57640.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57650.0, {'gneJ207': -0.06696428}, {'gneJ207': 1}, {'gneJ207': 5}, 
57660.0, {'gneJ207': -0.46875}, {'gneJ207': 3}, {'gneJ207': 12}, 
57670.0, {'gneJ207': -1.1830357}, {'gneJ207': 6}, {'gneJ207': 18}, 
57680.0, {'gneJ207': -2.205357}, {'gneJ207': 10}, {'gneJ207': 28}, 
57690.0, {'gneJ207': -3.611607}, {'gneJ207': 14}, {'gneJ207': 35}, 
57700.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 43}, 
57710.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 31}, 
57720.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 32}, 
57730.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 34}, 
57740.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 36}, 
57750.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 27}, 
57760.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 33}, 
57770.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 41}, 
57780.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 47}, 
57790.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 47}, 
57800.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 42}, 
57810.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 35}, 
57820.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 30}, 
57830.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 29}, 
57840.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 32}, 
57850.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 34}, 
57860.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 34}, 
57870.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 34}, 
57880.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 33}, 
57890.0, {'gneJ207': -4.0}, {'gneJ207': 13}, {'gneJ207': 30}, 
57900.0, {'gneJ207': -4.0}, {'gneJ207': 13}, {'gneJ207': 27}, 
57910.0, {'gneJ207': -4.0}, {'gneJ207': 12}, {'gneJ207': 25}, 
57920.0, {'gneJ207': -4.0}, {'gneJ207': 14}, {'gneJ207': 23}, 
57930.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 22}, 
57940.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 19}, 
57950.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 18}, 
57960.0, {'gneJ207': -4.0}, {'gneJ207': 14}, {'gneJ207': 17}, 
57970.0, {'gneJ207': -4.0}, {'gneJ207': 14}, {'gneJ207': 15}, 
57980.0, {'gneJ207': -4.0}, {'gneJ207': 11}, {'gneJ207': 12}, 
57990.0, {'gneJ207': -4.0}, {'gneJ207': 9}, {'gneJ207': 11}, 
58000.0, {'gneJ207': -4.0}, {'gneJ207': 9}, {'gneJ207': 9}, 
58010.0, {'gneJ207': -4.0}, {'gneJ207': 8}, {'gneJ207': 10}, 
58020.0, {'gneJ207': -4.0}, {'gneJ207': 6}, {'gneJ207': 9}, 
58030.0, {'gneJ207': -4.0}, {'gneJ207': 5}, {'gneJ207': 6}, 
58040.0, {'gneJ207': -3.0089285}, {'gneJ207': 4}, {'gneJ207': 5}, 
58050.0, {'gneJ207': -1.9375}, {'gneJ207': 5}, {'gneJ207': 6}, 
58060.0, {'gneJ207': -0.26339287}, {'gneJ207': 1}, {'gneJ207': 2}, 
58070.0, {'gneJ207': -0.24107143}, {'gneJ207': 1}, {'gneJ207': 1}, 
58080.0, {'gneJ207': -0.017857144}, {'gneJ207': 1}, {'gneJ207': 2}, 
