57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57620.0, {'gneJ207': -0.004464286}, {'gneJ207': 1}, {'gneJ207': 1}, 
57630.0, {'gneJ207': -0.04910714}, {'gneJ207': 1}, {'gneJ207': 1}, 
57640.0, {'gneJ207': -0.102678575}, {'gneJ207': 1}, {'gneJ207': 2}, 
57650.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57660.0, {'gneJ207': -0.058035713}, {'gneJ207': 1}, {'gneJ207': 5}, 
57670.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57680.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57690.0, {'gneJ207': -0.058035713}, {'gneJ207': 1}, {'gneJ207': 3}, 
57700.0, {'gneJ207': -0.22767857}, {'gneJ207': 3}, {'gneJ207': 6}, 
57710.0, {'gneJ207': -0.44642857}, {'gneJ207': 3}, {'gneJ207': 5}, 
57720.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57730.0, {'gneJ207': -0.17857143}, {'gneJ207': 5}, {'gneJ207': 8}, 
57740.0, {'gneJ207': -0.3482143}, {'gneJ207': 7}, {'gneJ207': 10}, 
57750.0, {'gneJ207': -0.36160713}, {'gneJ207': 5}, {'gneJ207': 6}, 
57760.0, {'gneJ207': -0.53571427}, {'gneJ207': 4}, {'gneJ207': 6}, 
57770.0, {'gneJ207': -0.3080357}, {'gneJ207': 2}, {'gneJ207': 4}, 
57780.0, {'gneJ207': -0.50446427}, {'gneJ207': 6}, {'gneJ207': 7}, 
57790.0, {'gneJ207': -1.0267857}, {'gneJ207': 12}, {'gneJ207': 14}, 
57800.0, {'gneJ207': -1.1383928}, {'gneJ207': 9}, {'gneJ207': 12}, 
57810.0, {'gneJ207': -1.6741072}, {'gneJ207': 9}, {'gneJ207': 12}, 
57820.0, {'gneJ207': -1.1607143}, {'gneJ207': 8}, {'gneJ207': 8}, 
57830.0, {'gneJ207': -1.0714285}, {'gneJ207': 6}, {'gneJ207': 6}, 
57840.0, {'gneJ207': -0.88839287}, {'gneJ207': 4}, {'gneJ207': 7}, 
57850.0, {'gneJ207': -0.41964287}, {'gneJ207': 2}, {'gneJ207': 2}, 
57860.0, {'gneJ207': -0.05357143}, {'gneJ207': 3}, {'gneJ207': 3}, 
57870.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57880.0, {'gneJ207': -0.013392857}, {'gneJ207': 1}, {'gneJ207': 1}, 
57890.0, {'gneJ207': -0.125}, {'gneJ207': 2}, {'gneJ207': 3}, 
57900.0, {'gneJ207': -0.102678575}, {'gneJ207': 1}, {'gneJ207': 1}, 
57910.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
