57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57620.0, {'gneJ207': -0.004464286}, {'gneJ207': 1}, {'gneJ207': 1}, 
57630.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57640.0, {'gneJ207': -0.017857144}, {'gneJ207': 1}, {'gneJ207': 2}, 
57650.0, {'gneJ207': -0.02232143}, {'gneJ207': 1}, {'gneJ207': 2}, 
57660.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57670.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57680.0, {'gneJ207': -0.11160714}, {'gneJ207': 4}, {'gneJ207': 6}, 
57690.0, {'gneJ207': -0.17410715}, {'gneJ207': 2}, {'gneJ207': 6}, 
57700.0, {'gneJ207': -0.29464287}, {'gneJ207': 3}, {'gneJ207': 7}, 
57710.0, {'gneJ207': -0.55803573}, {'gneJ207': 3}, {'gneJ207': 6}, 
57720.0, {'gneJ207': -0.13839285}, {'gneJ207': 1}, {'gneJ207': 1}, 
57730.0, {'gneJ207': -0.22321428}, {'gneJ207': 1}, {'gneJ207': 3}, 
57740.0, {'gneJ207': -0.3705357}, {'gneJ207': 2}, {'gneJ207': 4}, 
57750.0, {'gneJ207': -0.56696427}, {'gneJ207': 2}, {'gneJ207': 5}, 
57760.0, {'gneJ207': -0.48660713}, {'gneJ207': 2}, {'gneJ207': 5}, 
57770.0, {'gneJ207': -0.71875}, {'gneJ207': 4}, {'gneJ207': 8}, 
57780.0, {'gneJ207': -1.2321428}, {'gneJ207': 7}, {'gneJ207': 16}, 
57790.0, {'gneJ207': -0.66964287}, {'gneJ207': 11}, {'gneJ207': 13}, 
57800.0, {'gneJ207': -0.87053573}, {'gneJ207': 9}, {'gneJ207': 11}, 
57810.0, {'gneJ207': -1.3616072}, {'gneJ207': 9}, {'gneJ207': 11}, 
57820.0, {'gneJ207': -1.875}, {'gneJ207': 10}, {'gneJ207': 13}, 
57830.0, {'gneJ207': -2.5401785}, {'gneJ207': 12}, {'gneJ207': 16}, 
57840.0, {'gneJ207': -2.8125}, {'gneJ207': 11}, {'gneJ207': 18}, 
57850.0, {'gneJ207': -3.044643}, {'gneJ207': 9}, {'gneJ207': 18}, 
57860.0, {'gneJ207': -3.25}, {'gneJ207': 7}, {'gneJ207': 19}, 
57870.0, {'gneJ207': -1.8169643}, {'gneJ207': 5}, {'gneJ207': 11}, 
57880.0, {'gneJ207': -1.6205357}, {'gneJ207': 4}, {'gneJ207': 9}, 
57890.0, {'gneJ207': -2.1160715}, {'gneJ207': 5}, {'gneJ207': 13}, 
57900.0, {'gneJ207': -2.7455356}, {'gneJ207': 7}, {'gneJ207': 15}, 
57910.0, {'gneJ207': -2.299107}, {'gneJ207': 5}, {'gneJ207': 13}, 
57920.0, {'gneJ207': -0.75}, {'gneJ207': 2}, {'gneJ207': 5}, 
57930.0, {'gneJ207': -0.3482143}, {'gneJ207': 4}, {'gneJ207': 4}, 
57940.0, {'gneJ207': -0.52678573}, {'gneJ207': 4}, {'gneJ207': 4}, 
57950.0, {'gneJ207': -0.23660715}, {'gneJ207': 2}, {'gneJ207': 3}, 
57960.0, {'gneJ207': -0.102678575}, {'gneJ207': 2}, {'gneJ207': 2}, 
57970.0, {'gneJ207': -0.24107143}, {'gneJ207': 2}, {'gneJ207': 4}, 
57980.0, {'gneJ207': -0.008928572}, {'gneJ207': 1}, {'gneJ207': 1}, 
57990.0, {'gneJ207': -0.026785715}, {'gneJ207': 1}, {'gneJ207': 1}, 
58000.0, {'gneJ207': -0.08035714}, {'gneJ207': 1}, {'gneJ207': 2}, 
58010.0, {'gneJ207': -0.19642857}, {'gneJ207': 1}, {'gneJ207': 3}, 
58020.0, {'gneJ207': -0.28125}, {'gneJ207': 2}, {'gneJ207': 4}, 
58030.0, {'gneJ207': -0.4017857}, {'gneJ207': 2}, {'gneJ207': 3}, 
58040.0, {'gneJ207': -0.625}, {'gneJ207': 4}, {'gneJ207': 7}, 
58050.0, {'gneJ207': -1.0178572}, {'gneJ207': 4}, {'gneJ207': 9}, 
58060.0, {'gneJ207': -1.4196428}, {'gneJ207': 4}, {'gneJ207': 9}, 
58070.0, {'gneJ207': -1.7366072}, {'gneJ207': 6}, {'gneJ207': 11}, 
58080.0, {'gneJ207': -2.3348215}, {'gneJ207': 7}, {'gneJ207': 14}, 
58090.0, {'gneJ207': -2.9151785}, {'gneJ207': 7}, {'gneJ207': 14}, 
58100.0, {'gneJ207': -3.4776785}, {'gneJ207': 7}, {'gneJ207': 13}, 
58110.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
58120.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
58130.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
58140.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
58150.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
58160.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
58170.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
58180.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
58190.0, {'gneJ207': -4.0}, {'gneJ207': 4}, {'gneJ207': 8}, 
58200.0, {'gneJ207': -0.0625}, {'gneJ207': 1}, {'gneJ207': 1}, 
58210.0, {'gneJ207': -0.0625}, {'gneJ207': 1}, {'gneJ207': 3}, 
58220.0, {'gneJ207': -0.2544643}, {'gneJ207': 4}, {'gneJ207': 8}, 
58230.0, {'gneJ207': -0.62946427}, {'gneJ207': 6}, {'gneJ207': 12}, 
58240.0, {'gneJ207': -0.4017857}, {'gneJ207': 3}, {'gneJ207': 6}, 
58250.0, {'gneJ207': -0.5848214}, {'gneJ207': 4}, {'gneJ207': 8}, 
58260.0, {'gneJ207': -1.0848215}, {'gneJ207': 7}, {'gneJ207': 15}, 
58270.0, {'gneJ207': -1.6964285}, {'gneJ207': 7}, {'gneJ207': 14}, 
58280.0, {'gneJ207': -2.2410715}, {'gneJ207': 7}, {'gneJ207': 14}, 
58290.0, {'gneJ207': -2.8214285}, {'gneJ207': 7}, {'gneJ207': 14}, 
58300.0, {'gneJ207': -3.40625}, {'gneJ207': 7}, {'gneJ207': 14}, 
58310.0, {'gneJ207': -3.96875}, {'gneJ207': 7}, {'gneJ207': 13}, 
58320.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
58330.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
58340.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
58350.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
58360.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 16}, 
58370.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
58380.0, {'gneJ207': -3.9776785}, {'gneJ207': 4}, {'gneJ207': 7}, 
58390.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58400.0, {'gneJ207': -0.058035713}, {'gneJ207': 1}, {'gneJ207': 4}, 
58410.0, {'gneJ207': -0.23660715}, {'gneJ207': 3}, {'gneJ207': 7}, 
58420.0, {'gneJ207': -0.62946427}, {'gneJ207': 7}, {'gneJ207': 13}, 
58430.0, {'gneJ207': -1.2455357}, {'gneJ207': 7}, {'gneJ207': 15}, 
58440.0, {'gneJ207': -1.7633928}, {'gneJ207': 7}, {'gneJ207': 13}, 
58450.0, {'gneJ207': -1.0491072}, {'gneJ207': 4}, {'gneJ207': 7}, 
58460.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58470.0, {'gneJ207': -0.04464286}, {'gneJ207': 3}, {'gneJ207': 3}, 
58480.0, {'gneJ207': -0.116071425}, {'gneJ207': 2}, {'gneJ207': 4}, 
58490.0, {'gneJ207': -0.30357143}, {'gneJ207': 4}, {'gneJ207': 7}, 
58500.0, {'gneJ207': -0.69196427}, {'gneJ207': 5}, {'gneJ207': 9}, 
58510.0, {'gneJ207': -1.09375}, {'gneJ207': 5}, {'gneJ207': 9}, 
58520.0, {'gneJ207': -0.4375}, {'gneJ207': 2}, {'gneJ207': 4}, 
58530.0, {'gneJ207': -0.19196428}, {'gneJ207': 5}, {'gneJ207': 6}, 
58540.0, {'gneJ207': -0.24107143}, {'gneJ207': 2}, {'gneJ207': 3}, 
58550.0, {'gneJ207': -0.12946428}, {'gneJ207': 4}, {'gneJ207': 4}, 
58560.0, {'gneJ207': -0.125}, {'gneJ207': 2}, {'gneJ207': 3}, 
58570.0, {'gneJ207': -0.08928572}, {'gneJ207': 1}, {'gneJ207': 2}, 
58580.0, {'gneJ207': -0.08035714}, {'gneJ207': 1}, {'gneJ207': 2}, 
58590.0, {'gneJ207': -0.16964285}, {'gneJ207': 1}, {'gneJ207': 2}, 
58600.0, {'gneJ207': -0.25892857}, {'gneJ207': 1}, {'gneJ207': 2}, 
58610.0, {'gneJ207': -0.36160713}, {'gneJ207': 2}, {'gneJ207': 3}, 
58620.0, {'gneJ207': -0.58035713}, {'gneJ207': 3}, {'gneJ207': 6}, 
58630.0, {'gneJ207': -0.8526786}, {'gneJ207': 4}, {'gneJ207': 7}, 
58640.0, {'gneJ207': -1.28125}, {'gneJ207': 7}, {'gneJ207': 12}, 
58650.0, {'gneJ207': -1.8571428}, {'gneJ207': 7}, {'gneJ207': 13}, 
58660.0, {'gneJ207': -2.4375}, {'gneJ207': 7}, {'gneJ207': 13}, 
58670.0, {'gneJ207': -3.017857}, {'gneJ207': 7}, {'gneJ207': 13}, 
58680.0, {'gneJ207': -3.5982144}, {'gneJ207': 7}, {'gneJ207': 13}, 
58690.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
58700.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 15}, 
58710.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
