57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57620.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57630.0, {'gneJ207': -0.058035713}, {'gneJ207': 1}, {'gneJ207': 2}, 
57640.0, {'gneJ207': -0.102678575}, {'gneJ207': 1}, {'gneJ207': 2}, 
57650.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57660.0, {'gneJ207': -0.04910714}, {'gneJ207': 1}, {'gneJ207': 4}, 
57670.0, {'gneJ207': -0.42410713}, {'gneJ207': 4}, {'gneJ207': 11}, 
57680.0, {'gneJ207': -0.4375}, {'gneJ207': 3}, {'gneJ207': 8}, 
57690.0, {'gneJ207': -0.95535713}, {'gneJ207': 5}, {'gneJ207': 16}, 
57700.0, {'gneJ207': -1.1964285}, {'gneJ207': 8}, {'gneJ207': 17}, 
57710.0, {'gneJ207': -0.6875}, {'gneJ207': 8}, {'gneJ207': 11}, 
57720.0, {'gneJ207': -1.0625}, {'gneJ207': 7}, {'gneJ207': 11}, 
57730.0, {'gneJ207': -1.6383928}, {'gneJ207': 8}, {'gneJ207': 15}, 
57740.0, {'gneJ207': -1.2991072}, {'gneJ207': 11}, {'gneJ207': 13}, 
57750.0, {'gneJ207': -1.7589285}, {'gneJ207': 13}, {'gneJ207': 16}, 
57760.0, {'gneJ207': -2.0535715}, {'gneJ207': 12}, {'gneJ207': 14}, 
57770.0, {'gneJ207': -2.1607144}, {'gneJ207': 10}, {'gneJ207': 14}, 
57780.0, {'gneJ207': -2.4598215}, {'gneJ207': 10}, {'gneJ207': 16}, 
57790.0, {'gneJ207': -2.361607}, {'gneJ207': 10}, {'gneJ207': 11}, 
57800.0, {'gneJ207': -1.9910715}, {'gneJ207': 6}, {'gneJ207': 7}, 
57810.0, {'gneJ207': -1.53125}, {'gneJ207': 4}, {'gneJ207': 4}, 
57820.0, {'gneJ207': -1.7366072}, {'gneJ207': 5}, {'gneJ207': 6}, 
57830.0, {'gneJ207': -2.15625}, {'gneJ207': 9}, {'gneJ207': 11}, 
57840.0, {'gneJ207': -2.7455356}, {'gneJ207': 10}, {'gneJ207': 15}, 
57850.0, {'gneJ207': -2.25}, {'gneJ207': 10}, {'gneJ207': 17}, 
57860.0, {'gneJ207': -2.0625}, {'gneJ207': 8}, {'gneJ207': 19}, 
57870.0, {'gneJ207': -1.40625}, {'gneJ207': 6}, {'gneJ207': 11}, 
