57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57620.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57630.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57640.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57650.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57660.0, {'gneJ207': -0.058035713}, {'gneJ207': 1}, {'gneJ207': 3}, 
57670.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57680.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57690.0, {'gneJ207': -0.17410715}, {'gneJ207': 4}, {'gneJ207': 9}, 
57700.0, {'gneJ207': -0.3705357}, {'gneJ207': 4}, {'gneJ207': 9}, 
57710.0, {'gneJ207': -0.11160714}, {'gneJ207': 2}, {'gneJ207': 2}, 
57720.0, {'gneJ207': -0.20089285}, {'gneJ207': 2}, {'gneJ207': 2}, 
57730.0, {'gneJ207': -0.15625}, {'gneJ207': 3}, {'gneJ207': 3}, 
57740.0, {'gneJ207': -0.15178572}, {'gneJ207': 5}, {'gneJ207': 6}, 
57750.0, {'gneJ207': -0.41964287}, {'gneJ207': 5}, {'gneJ207': 6}, 
57760.0, {'gneJ207': -0.30357143}, {'gneJ207': 3}, {'gneJ207': 3}, 
57770.0, {'gneJ207': -0.45535713}, {'gneJ207': 3}, {'gneJ207': 4}, 
57780.0, {'gneJ207': -0.2767857}, {'gneJ207': 3}, {'gneJ207': 5}, 
57790.0, {'gneJ207': -0.22321428}, {'gneJ207': 2}, {'gneJ207': 3}, 
57800.0, {'gneJ207': -0.16517857}, {'gneJ207': 1}, {'gneJ207': 2}, 
57810.0, {'gneJ207': -0.16517857}, {'gneJ207': 5}, {'gneJ207': 6}, 
57820.0, {'gneJ207': -0.17857143}, {'gneJ207': 3}, {'gneJ207': 3}, 
57830.0, {'gneJ207': -0.20089285}, {'gneJ207': 2}, {'gneJ207': 2}, 
57840.0, {'gneJ207': -0.36160713}, {'gneJ207': 5}, {'gneJ207': 5}, 
57850.0, {'gneJ207': -0.60714287}, {'gneJ207': 7}, {'gneJ207': 7}, 
57860.0, {'gneJ207': -0.91964287}, {'gneJ207': 7}, {'gneJ207': 7}, 
