57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57620.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57630.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57640.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57650.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57660.0, {'gneJ207': -0.008928572}, {'gneJ207': 1}, {'gneJ207': 1}, 
57670.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57680.0, {'gneJ207': -0.12946428}, {'gneJ207': 4}, {'gneJ207': 6}, 
57690.0, {'gneJ207': -0.1875}, {'gneJ207': 4}, {'gneJ207': 5}, 
57700.0, {'gneJ207': -0.3482143}, {'gneJ207': 7}, {'gneJ207': 7}, 
57710.0, {'gneJ207': -0.38839287}, {'gneJ207': 5}, {'gneJ207': 5}, 
57720.0, {'gneJ207': -0.5401786}, {'gneJ207': 4}, {'gneJ207': 6}, 
57730.0, {'gneJ207': -0.66964287}, {'gneJ207': 6}, {'gneJ207': 8}, 
57740.0, {'gneJ207': -1.0491072}, {'gneJ207': 7}, {'gneJ207': 10}, 
57750.0, {'gneJ207': -1.0044643}, {'gneJ207': 10}, {'gneJ207': 11}, 
57760.0, {'gneJ207': -1.1964285}, {'gneJ207': 10}, {'gneJ207': 12}, 
57770.0, {'gneJ207': -1.2946428}, {'gneJ207': 8}, {'gneJ207': 8}, 
57780.0, {'gneJ207': -1.2455357}, {'gneJ207': 7}, {'gneJ207': 7}, 
57790.0, {'gneJ207': -1.1964285}, {'gneJ207': 6}, {'gneJ207': 6}, 
57800.0, {'gneJ207': -0.9776786}, {'gneJ207': 4}, {'gneJ207': 4}, 
57810.0, {'gneJ207': -0.46875}, {'gneJ207': 2}, {'gneJ207': 2}, 
57820.0, {'gneJ207': -0.017857144}, {'gneJ207': 1}, {'gneJ207': 1}, 
57830.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57840.0, {'gneJ207': -0.026785715}, {'gneJ207': 2}, {'gneJ207': 2}, 
57850.0, {'gneJ207': -0.04910714}, {'gneJ207': 1}, {'gneJ207': 1}, 
57860.0, {'gneJ207': -0.16964285}, {'gneJ207': 3}, {'gneJ207': 3}, 
