57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57620.0, {'gneJ207': -0.004464286}, {'gneJ207': 1}, {'gneJ207': 1}, 
57630.0, {'gneJ207': -0.04910714}, {'gneJ207': 1}, {'gneJ207': 1}, 
57640.0, {'gneJ207': -0.09375}, {'gneJ207': 1}, {'gneJ207': 1}, 
57650.0, {'gneJ207': -0.18303572}, {'gneJ207': 2}, {'gneJ207': 4}, 
57660.0, {'gneJ207': -0.44642857}, {'gneJ207': 4}, {'gneJ207': 11}, 
57670.0, {'gneJ207': -1.0491072}, {'gneJ207': 5}, {'gneJ207': 15}, 
57680.0, {'gneJ207': -1.9285715}, {'gneJ207': 8}, {'gneJ207': 24}, 
57690.0, {'gneJ207': -3.21875}, {'gneJ207': 12}, {'gneJ207': 33}, 
57700.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 40}, 
57710.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 42}, 
57720.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 45}, 
57730.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 51}, 
57740.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 53}, 
57750.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 54}, 
57760.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 45}, 
57770.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 48}, 
57780.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 55}, 
57790.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 55}, 
57800.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 55}, 
57810.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 56}, 
57820.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 57}, 
57830.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 59}, 
57840.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 61}, 
57850.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 61}, 
57860.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 61}, 
57870.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 61}, 
57880.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 50}, 
57890.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 46}, 
57900.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 50}, 
57910.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 50}, 
57920.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 50}, 
