57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57620.0, {'gneJ207': -0.004464286}, {'gneJ207': 1}, {'gneJ207': 1}, 
57630.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57640.0, {'gneJ207': -0.013392857}, {'gneJ207': 1}, {'gneJ207': 1}, 
57650.0, {'gneJ207': -0.013392857}, {'gneJ207': 1}, {'gneJ207': 1}, 
57660.0, {'gneJ207': -0.16517857}, {'gneJ207': 3}, {'gneJ207': 5}, 
57670.0, {'gneJ207': -0.4330357}, {'gneJ207': 3}, {'gneJ207': 6}, 
57680.0, {'gneJ207': -0.20089285}, {'gneJ207': 2}, {'gneJ207': 2}, 
57690.0, {'gneJ207': -0.4419643}, {'gneJ207': 3}, {'gneJ207': 10}, 
57700.0, {'gneJ207': -0.058035713}, {'gneJ207': 2}, {'gneJ207': 2}, 
57710.0, {'gneJ207': -0.26339287}, {'gneJ207': 6}, {'gneJ207': 8}, 
57720.0, {'gneJ207': -0.33482143}, {'gneJ207': 8}, {'gneJ207': 8}, 
57730.0, {'gneJ207': -0.61160713}, {'gneJ207': 9}, {'gneJ207': 9}, 
57740.0, {'gneJ207': -1.0714285}, {'gneJ207': 9}, {'gneJ207': 11}, 
57750.0, {'gneJ207': -1.5491072}, {'gneJ207': 13}, {'gneJ207': 14}, 
57760.0, {'gneJ207': -1.7321428}, {'gneJ207': 13}, {'gneJ207': 15}, 
57770.0, {'gneJ207': -2.1964285}, {'gneJ207': 14}, {'gneJ207': 17}, 
57780.0, {'gneJ207': -2.5625}, {'gneJ207': 15}, {'gneJ207': 18}, 
57790.0, {'gneJ207': -2.7232144}, {'gneJ207': 14}, {'gneJ207': 15}, 
57800.0, {'gneJ207': -2.732143}, {'gneJ207': 12}, {'gneJ207': 12}, 
57810.0, {'gneJ207': -3.267857}, {'gneJ207': 12}, {'gneJ207': 12}, 
57820.0, {'gneJ207': -3.1473215}, {'gneJ207': 10}, {'gneJ207': 10}, 
57830.0, {'gneJ207': -2.7410715}, {'gneJ207': 8}, {'gneJ207': 9}, 
57840.0, {'gneJ207': -2.3080356}, {'gneJ207': 6}, {'gneJ207': 6}, 
57850.0, {'gneJ207': -2.575893}, {'gneJ207': 6}, {'gneJ207': 6}, 
57860.0, {'gneJ207': -2.9598215}, {'gneJ207': 12}, {'gneJ207': 12}, 
57870.0, {'gneJ207': -1.8035715}, {'gneJ207': 9}, {'gneJ207': 9}, 
57880.0, {'gneJ207': -2.2544644}, {'gneJ207': 9}, {'gneJ207': 12}, 
57890.0, {'gneJ207': -1.4776785}, {'gneJ207': 8}, {'gneJ207': 8}, 
57900.0, {'gneJ207': -0.625}, {'gneJ207': 4}, {'gneJ207': 5}, 
57910.0, {'gneJ207': -0.79910713}, {'gneJ207': 5}, {'gneJ207': 5}, 
57920.0, {'gneJ207': -1.1294643}, {'gneJ207': 6}, {'gneJ207': 9}, 
57930.0, {'gneJ207': -1.5848215}, {'gneJ207': 7}, {'gneJ207': 11}, 
57940.0, {'gneJ207': -2.075893}, {'gneJ207': 7}, {'gneJ207': 11}, 
57950.0, {'gneJ207': -2.5848215}, {'gneJ207': 7}, {'gneJ207': 12}, 
57960.0, {'gneJ207': -3.169643}, {'gneJ207': 8}, {'gneJ207': 14}, 
57970.0, {'gneJ207': -2.607143}, {'gneJ207': 6}, {'gneJ207': 13}, 
57980.0, {'gneJ207': -1.9464285}, {'gneJ207': 5}, {'gneJ207': 12}, 
57990.0, {'gneJ207': -2.5223215}, {'gneJ207': 5}, {'gneJ207': 13}, 
58000.0, {'gneJ207': -2.375}, {'gneJ207': 5}, {'gneJ207': 11}, 
58010.0, {'gneJ207': -0.64285713}, {'gneJ207': 2}, {'gneJ207': 5}, 
58020.0, {'gneJ207': -0.83035713}, {'gneJ207': 3}, {'gneJ207': 6}, 
58030.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58040.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58050.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58060.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58070.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58080.0, {'gneJ207': -0.10714286}, {'gneJ207': 1}, {'gneJ207': 4}, 
58090.0, {'gneJ207': -0.19642857}, {'gneJ207': 2}, {'gneJ207': 4}, 
58100.0, {'gneJ207': -0.3392857}, {'gneJ207': 3}, {'gneJ207': 5}, 
58110.0, {'gneJ207': -0.6026786}, {'gneJ207': 4}, {'gneJ207': 8}, 
58120.0, {'gneJ207': -0.99553573}, {'gneJ207': 5}, {'gneJ207': 9}, 
58130.0, {'gneJ207': -1.4241072}, {'gneJ207': 5}, {'gneJ207': 10}, 
58140.0, {'gneJ207': -1.8705357}, {'gneJ207': 5}, {'gneJ207': 10}, 
58150.0, {'gneJ207': -2.3169644}, {'gneJ207': 5}, {'gneJ207': 10}, 
58160.0, {'gneJ207': -0.84375}, {'gneJ207': 2}, {'gneJ207': 4}, 
58170.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58180.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58190.0, {'gneJ207': -0.071428575}, {'gneJ207': 2}, {'gneJ207': 4}, 
58200.0, {'gneJ207': -0.22321428}, {'gneJ207': 3}, {'gneJ207': 6}, 
58210.0, {'gneJ207': -0.52678573}, {'gneJ207': 4}, {'gneJ207': 7}, 
58220.0, {'gneJ207': -0.09821428}, {'gneJ207': 1}, {'gneJ207': 2}, 
58230.0, {'gneJ207': -0.0625}, {'gneJ207': 1}, {'gneJ207': 1}, 
58240.0, {'gneJ207': -0.10714286}, {'gneJ207': 1}, {'gneJ207': 1}, 
58250.0, {'gneJ207': -0.05357143}, {'gneJ207': 1}, {'gneJ207': 2}, 
58260.0, {'gneJ207': -0.15178572}, {'gneJ207': 3}, {'gneJ207': 6}, 
58270.0, {'gneJ207': -0.026785715}, {'gneJ207': 1}, {'gneJ207': 1}, 
58280.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58290.0, {'gneJ207': -0.013392857}, {'gneJ207': 1}, {'gneJ207': 1}, 
58300.0, {'gneJ207': -0.013392857}, {'gneJ207': 1}, {'gneJ207': 1}, 
58310.0, {'gneJ207': -0.058035713}, {'gneJ207': 1}, {'gneJ207': 1}, 
58320.0, {'gneJ207': -0.0625}, {'gneJ207': 2}, {'gneJ207': 3}, 
58330.0, {'gneJ207': -0.24553572}, {'gneJ207': 2}, {'gneJ207': 6}, 
58340.0, {'gneJ207': -0.61160713}, {'gneJ207': 5}, {'gneJ207': 12}, 
58350.0, {'gneJ207': -0.7276786}, {'gneJ207': 5}, {'gneJ207': 9}, 
58360.0, {'gneJ207': -0.21875}, {'gneJ207': 2}, {'gneJ207': 3}, 
58370.0, {'gneJ207': -0.0625}, {'gneJ207': 2}, {'gneJ207': 4}, 
58380.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58390.0, {'gneJ207': -0.06696428}, {'gneJ207': 2}, {'gneJ207': 3}, 
58400.0, {'gneJ207': -0.3392857}, {'gneJ207': 4}, {'gneJ207': 9}, 
58410.0, {'gneJ207': -0.80803573}, {'gneJ207': 5}, {'gneJ207': 12}, 
58420.0, {'gneJ207': -0.30357143}, {'gneJ207': 2}, {'gneJ207': 4}, 
58430.0, {'gneJ207': -0.026785715}, {'gneJ207': 1}, {'gneJ207': 2}, 
58440.0, {'gneJ207': -0.116071425}, {'gneJ207': 1}, {'gneJ207': 2}, 
58450.0, {'gneJ207': -0.04464286}, {'gneJ207': 1}, {'gneJ207': 1}, 
58460.0, {'gneJ207': -0.08928572}, {'gneJ207': 1}, {'gneJ207': 1}, 
58470.0, {'gneJ207': -0.13392857}, {'gneJ207': 1}, {'gneJ207': 1}, 
58480.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58490.0, {'gneJ207': -0.04017857}, {'gneJ207': 1}, {'gneJ207': 1}, 
58500.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58510.0, {'gneJ207': -0.04464286}, {'gneJ207': 1}, {'gneJ207': 1}, 
58520.0, {'gneJ207': -0.035714287}, {'gneJ207': 1}, {'gneJ207': 4}, 
58530.0, {'gneJ207': -0.02232143}, {'gneJ207': 1}, {'gneJ207': 1}, 
58540.0, {'gneJ207': -0.06696428}, {'gneJ207': 1}, {'gneJ207': 1}, 
58550.0, {'gneJ207': -0.11160714}, {'gneJ207': 1}, {'gneJ207': 1}, 
58560.0, {'gneJ207': -0.04910714}, {'gneJ207': 2}, {'gneJ207': 3}, 
58570.0, {'gneJ207': -0.24553572}, {'gneJ207': 3}, {'gneJ207': 5}, 
58580.0, {'gneJ207': -0.4955357}, {'gneJ207': 3}, {'gneJ207': 6}, 
58590.0, {'gneJ207': -0.76339287}, {'gneJ207': 3}, {'gneJ207': 6}, 
58600.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58610.0, {'gneJ207': -0.02232143}, {'gneJ207': 2}, {'gneJ207': 2}, 
58620.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58630.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58640.0, {'gneJ207': -0.026785715}, {'gneJ207': 1}, {'gneJ207': 3}, 
58650.0, {'gneJ207': -0.17410715}, {'gneJ207': 3}, {'gneJ207': 6}, 
58660.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58670.0, {'gneJ207': -0.06696428}, {'gneJ207': 1}, {'gneJ207': 2}, 
58680.0, {'gneJ207': -0.15625}, {'gneJ207': 1}, {'gneJ207': 2}, 
58690.0, {'gneJ207': -0.24553572}, {'gneJ207': 1}, {'gneJ207': 2}, 
58700.0, {'gneJ207': -0.36160713}, {'gneJ207': 3}, {'gneJ207': 4}, 
