57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57620.0, {'gneJ207': -0.004464286}, {'gneJ207': 1}, {'gneJ207': 1}, 
57630.0, {'gneJ207': -0.05357143}, {'gneJ207': 1}, {'gneJ207': 2}, 
57640.0, {'gneJ207': -0.09375}, {'gneJ207': 1}, {'gneJ207': 1}, 
57650.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57660.0, {'gneJ207': -0.04464286}, {'gneJ207': 1}, {'gneJ207': 3}, 
57670.0, {'gneJ207': -0.14732143}, {'gneJ207': 2}, {'gneJ207': 4}, 
57680.0, {'gneJ207': -0.3080357}, {'gneJ207': 3}, {'gneJ207': 6}, 
57690.0, {'gneJ207': -0.58035713}, {'gneJ207': 4}, {'gneJ207': 8}, 
57700.0, {'gneJ207': -0.0625}, {'gneJ207': 1}, {'gneJ207': 1}, 
57710.0, {'gneJ207': -0.02232143}, {'gneJ207': 2}, {'gneJ207': 2}, 
57720.0, {'gneJ207': -0.11160714}, {'gneJ207': 2}, {'gneJ207': 2}, 
57730.0, {'gneJ207': -0.035714287}, {'gneJ207': 1}, {'gneJ207': 2}, 
57740.0, {'gneJ207': -0.013392857}, {'gneJ207': 1}, {'gneJ207': 1}, 
57750.0, {'gneJ207': -0.08035714}, {'gneJ207': 1}, {'gneJ207': 2}, 
57760.0, {'gneJ207': -0.08035714}, {'gneJ207': 1}, {'gneJ207': 2}, 
57770.0, {'gneJ207': -0.29017857}, {'gneJ207': 5}, {'gneJ207': 10}, 
57780.0, {'gneJ207': -0.63839287}, {'gneJ207': 8}, {'gneJ207': 13}, 
57790.0, {'gneJ207': -0.40625}, {'gneJ207': 6}, {'gneJ207': 6}, 
57800.0, {'gneJ207': -0.54910713}, {'gneJ207': 5}, {'gneJ207': 6}, 
57810.0, {'gneJ207': -0.8526786}, {'gneJ207': 6}, {'gneJ207': 7}, 
57820.0, {'gneJ207': -1.2098215}, {'gneJ207': 7}, {'gneJ207': 9}, 
57830.0, {'gneJ207': -1.6919643}, {'gneJ207': 8}, {'gneJ207': 11}, 
57840.0, {'gneJ207': -1.4151785}, {'gneJ207': 8}, {'gneJ207': 8}, 
57850.0, {'gneJ207': -1.7723215}, {'gneJ207': 8}, {'gneJ207': 8}, 
57860.0, {'gneJ207': -1.4464285}, {'gneJ207': 8}, {'gneJ207': 9}, 
57870.0, {'gneJ207': -1.09375}, {'gneJ207': 6}, {'gneJ207': 9}, 
57880.0, {'gneJ207': -0.6651786}, {'gneJ207': 4}, {'gneJ207': 4}, 
57890.0, {'gneJ207': -0.16071428}, {'gneJ207': 1}, {'gneJ207': 1}, 
57900.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57910.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57920.0, {'gneJ207': -0.04910714}, {'gneJ207': 1}, {'gneJ207': 2}, 
57930.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57940.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57950.0, {'gneJ207': -0.017857144}, {'gneJ207': 1}, {'gneJ207': 1}, 
57960.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57970.0, {'gneJ207': -0.008928572}, {'gneJ207': 1}, {'gneJ207': 1}, 
57980.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57990.0, {'gneJ207': -0.026785715}, {'gneJ207': 1}, {'gneJ207': 1}, 
58000.0, {'gneJ207': -0.03125}, {'gneJ207': 2}, {'gneJ207': 2}, 
58010.0, {'gneJ207': -0.084821425}, {'gneJ207': 1}, {'gneJ207': 2}, 
58020.0, {'gneJ207': -0.12053572}, {'gneJ207': 1}, {'gneJ207': 3}, 
58030.0, {'gneJ207': -0.19196428}, {'gneJ207': 1}, {'gneJ207': 2}, 
58040.0, {'gneJ207': -0.36160713}, {'gneJ207': 3}, {'gneJ207': 6}, 
