57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57620.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57630.0, {'gneJ207': -0.0625}, {'gneJ207': 2}, {'gneJ207': 3}, 
57640.0, {'gneJ207': -0.20535715}, {'gneJ207': 2}, {'gneJ207': 4}, 
57650.0, {'gneJ207': -0.51785713}, {'gneJ207': 3}, {'gneJ207': 10}, 
57660.0, {'gneJ207': -1.15625}, {'gneJ207': 6}, {'gneJ207': 18}, 
57670.0, {'gneJ207': -2.169643}, {'gneJ207': 10}, {'gneJ207': 26}, 
57680.0, {'gneJ207': -3.4776785}, {'gneJ207': 12}, {'gneJ207': 34}, 
57690.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 42}, 
57700.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 46}, 
57710.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 51}, 
57720.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 55}, 
57730.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57740.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 60}, 
57750.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 61}, 
57760.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 66}, 
57770.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
57780.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
57790.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
57800.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
57810.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
57820.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
57830.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
57840.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
57850.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
57860.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
57870.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
57880.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
57890.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
57900.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
57910.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
57920.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
57930.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
57940.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
57950.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
57960.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
57970.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
57980.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
57990.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58000.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58010.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58020.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58030.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58040.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58050.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58060.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58070.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58080.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58090.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58100.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58110.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58120.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58130.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58140.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58150.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58160.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58170.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58180.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58190.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58200.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58210.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58220.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58230.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58240.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58250.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58260.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58270.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58280.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58290.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58300.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58310.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58320.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58330.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58340.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58350.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58360.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58370.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58380.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58390.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58400.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58410.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58420.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58430.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58440.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58450.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58460.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58470.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58480.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58490.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58500.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58510.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58520.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58530.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58540.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58550.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58560.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58570.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58580.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58590.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58600.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58610.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58620.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58630.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58640.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58650.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58660.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58670.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58680.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
58690.0, {'gneJ207': -4.0}, {'gneJ207': 19}, {'gneJ207': 68}, 
