57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57620.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57630.0, {'gneJ207': -0.04910714}, {'gneJ207': 1}, {'gneJ207': 2}, 
57640.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57650.0, {'gneJ207': -0.04464286}, {'gneJ207': 1}, {'gneJ207': 4}, 
57660.0, {'gneJ207': -0.18303572}, {'gneJ207': 3}, {'gneJ207': 5}, 
57670.0, {'gneJ207': -0.62053573}, {'gneJ207': 5}, {'gneJ207': 13}, 
57680.0, {'gneJ207': -1.3660715}, {'gneJ207': 8}, {'gneJ207': 21}, 
57690.0, {'gneJ207': -1.6339285}, {'gneJ207': 9}, {'gneJ207': 20}, 
57700.0, {'gneJ207': -2.7232144}, {'gneJ207': 11}, {'gneJ207': 26}, 
57710.0, {'gneJ207': -3.4285715}, {'gneJ207': 10}, {'gneJ207': 24}, 
57720.0, {'gneJ207': -2.5714285}, {'gneJ207': 10}, {'gneJ207': 18}, 
57730.0, {'gneJ207': -3.388393}, {'gneJ207': 10}, {'gneJ207': 21}, 
57740.0, {'gneJ207': -4.0}, {'gneJ207': 13}, {'gneJ207': 29}, 
57750.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 37}, 
57760.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 29}, 
57770.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 33}, 
57780.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 38}, 
57790.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 38}, 
57800.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 29}, 
57810.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 26}, 
57820.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 25}, 
57830.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 26}, 
57840.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 29}, 
57850.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 31}, 
57860.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 25}, 
57870.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 26}, 
57880.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 26}, 
57890.0, {'gneJ207': -4.0}, {'gneJ207': 13}, {'gneJ207': 20}, 
57900.0, {'gneJ207': -4.0}, {'gneJ207': 14}, {'gneJ207': 20}, 
57910.0, {'gneJ207': -4.0}, {'gneJ207': 14}, {'gneJ207': 16}, 
57920.0, {'gneJ207': -4.0}, {'gneJ207': 13}, {'gneJ207': 16}, 
57930.0, {'gneJ207': -4.0}, {'gneJ207': 14}, {'gneJ207': 17}, 
57940.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 18}, 
57950.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 19}, 
57960.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 21}, 
57970.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 17}, 
57980.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 18}, 
57990.0, {'gneJ207': -4.0}, {'gneJ207': 14}, {'gneJ207': 17}, 
58000.0, {'gneJ207': -4.0}, {'gneJ207': 13}, {'gneJ207': 14}, 
58010.0, {'gneJ207': -4.0}, {'gneJ207': 13}, {'gneJ207': 14}, 
58020.0, {'gneJ207': -4.0}, {'gneJ207': 13}, {'gneJ207': 15}, 
58030.0, {'gneJ207': -4.0}, {'gneJ207': 12}, {'gneJ207': 12}, 
58040.0, {'gneJ207': -4.0}, {'gneJ207': 10}, {'gneJ207': 12}, 
58050.0, {'gneJ207': -4.0}, {'gneJ207': 8}, {'gneJ207': 8}, 
58060.0, {'gneJ207': -2.90625}, {'gneJ207': 5}, {'gneJ207': 5}, 
58070.0, {'gneJ207': -0.22321428}, {'gneJ207': 1}, {'gneJ207': 2}, 
58080.0, {'gneJ207': -0.05357143}, {'gneJ207': 2}, {'gneJ207': 2}, 
58090.0, {'gneJ207': -0.14285715}, {'gneJ207': 2}, {'gneJ207': 2}, 
58100.0, {'gneJ207': -0.23660715}, {'gneJ207': 2}, {'gneJ207': 3}, 
58110.0, {'gneJ207': -0.3705357}, {'gneJ207': 2}, {'gneJ207': 3}, 
58120.0, {'gneJ207': -0.3169643}, {'gneJ207': 1}, {'gneJ207': 3}, 
58130.0, {'gneJ207': -0.22767857}, {'gneJ207': 1}, {'gneJ207': 3}, 
58140.0, {'gneJ207': -0.17857143}, {'gneJ207': 1}, {'gneJ207': 2}, 
58150.0, {'gneJ207': -0.26785713}, {'gneJ207': 1}, {'gneJ207': 2}, 
58160.0, {'gneJ207': -0.3705357}, {'gneJ207': 2}, {'gneJ207': 3}, 
58170.0, {'gneJ207': -0.60714287}, {'gneJ207': 4}, {'gneJ207': 7}, 
58180.0, {'gneJ207': -0.04910714}, {'gneJ207': 1}, {'gneJ207': 1}, 
58190.0, {'gneJ207': -0.19642857}, {'gneJ207': 3}, {'gneJ207': 6}, 
58200.0, {'gneJ207': -0.5625}, {'gneJ207': 5}, {'gneJ207': 10}, 
58210.0, {'gneJ207': -1.0089285}, {'gneJ207': 5}, {'gneJ207': 10}, 
58220.0, {'gneJ207': -1.4866072}, {'gneJ207': 6}, {'gneJ207': 11}, 
58230.0, {'gneJ207': -1.9866072}, {'gneJ207': 6}, {'gneJ207': 12}, 
