57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57620.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57630.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57640.0, {'gneJ207': -0.013392857}, {'gneJ207': 1}, {'gneJ207': 1}, 
57650.0, {'gneJ207': -0.04017857}, {'gneJ207': 1}, {'gneJ207': 3}, 
57660.0, {'gneJ207': -0.19196428}, {'gneJ207': 3}, {'gneJ207': 6}, 
57670.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57680.0, {'gneJ207': -0.035714287}, {'gneJ207': 1}, {'gneJ207': 2}, 
57690.0, {'gneJ207': -0.12946428}, {'gneJ207': 2}, {'gneJ207': 5}, 
57700.0, {'gneJ207': -0.35714287}, {'gneJ207': 3}, {'gneJ207': 7}, 
57710.0, {'gneJ207': -0.6651786}, {'gneJ207': 4}, {'gneJ207': 10}, 
57720.0, {'gneJ207': -1.0625}, {'gneJ207': 5}, {'gneJ207': 12}, 
57730.0, {'gneJ207': -1.4866072}, {'gneJ207': 5}, {'gneJ207': 14}, 
57740.0, {'gneJ207': -0.71428573}, {'gneJ207': 5}, {'gneJ207': 9}, 
57750.0, {'gneJ207': -1.15625}, {'gneJ207': 5}, {'gneJ207': 11}, 
57760.0, {'gneJ207': -1.1651785}, {'gneJ207': 3}, {'gneJ207': 9}, 
57770.0, {'gneJ207': -1.375}, {'gneJ207': 5}, {'gneJ207': 13}, 
57780.0, {'gneJ207': -0.6964286}, {'gneJ207': 3}, {'gneJ207': 6}, 
57790.0, {'gneJ207': -0.8348214}, {'gneJ207': 7}, {'gneJ207': 9}, 
57800.0, {'gneJ207': -1.1517857}, {'gneJ207': 6}, {'gneJ207': 9}, 
57810.0, {'gneJ207': -0.97321427}, {'gneJ207': 5}, {'gneJ207': 7}, 
57820.0, {'gneJ207': -0.57589287}, {'gneJ207': 2}, {'gneJ207': 5}, 
57830.0, {'gneJ207': -0.47767857}, {'gneJ207': 3}, {'gneJ207': 6}, 
57840.0, {'gneJ207': -0.72321427}, {'gneJ207': 4}, {'gneJ207': 7}, 
57850.0, {'gneJ207': -1.1026785}, {'gneJ207': 5}, {'gneJ207': 9}, 
57860.0, {'gneJ207': -1.59375}, {'gneJ207': 7}, {'gneJ207': 12}, 
