57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57620.0, {'gneJ207': -0.004464286}, {'gneJ207': 1}, {'gneJ207': 1}, 
57630.0, {'gneJ207': -0.058035713}, {'gneJ207': 1}, {'gneJ207': 2}, 
57640.0, {'gneJ207': -0.19642857}, {'gneJ207': 2}, {'gneJ207': 4}, 
57650.0, {'gneJ207': -0.48660713}, {'gneJ207': 3}, {'gneJ207': 9}, 
57660.0, {'gneJ207': -1.1428572}, {'gneJ207': 6}, {'gneJ207': 18}, 
57670.0, {'gneJ207': -1.0803572}, {'gneJ207': 6}, {'gneJ207': 14}, 
57680.0, {'gneJ207': -1.8571428}, {'gneJ207': 7}, {'gneJ207': 21}, 
57690.0, {'gneJ207': -3.0535715}, {'gneJ207': 12}, {'gneJ207': 30}, 
57700.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 40}, 
57710.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 45}, 
57720.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 46}, 
57730.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 52}, 
57740.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 46}, 
57750.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 46}, 
57760.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 36}, 
57770.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 40}, 
57780.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 31}, 
57790.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 35}, 
57800.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 40}, 
57810.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 32}, 
57820.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 32}, 
57830.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 39}, 
57840.0, {'gneJ207': -4.0}, {'gneJ207': 14}, {'gneJ207': 38}, 
57850.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 39}, 
57860.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 44}, 
57870.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 45}, 
57880.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 46}, 
57890.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 47}, 
57900.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 47}, 
57910.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 44}, 
57920.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 44}, 
57930.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 45}, 
57940.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 45}, 
57950.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 46}, 
57960.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 46}, 
57970.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 46}, 
57980.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 44}, 
57990.0, {'gneJ207': -4.0}, {'gneJ207': 14}, {'gneJ207': 42}, 
58000.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 42}, 
58010.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 42}, 
