57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57620.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57630.0, {'gneJ207': -0.04464286}, {'gneJ207': 1}, {'gneJ207': 2}, 
57640.0, {'gneJ207': -0.18303572}, {'gneJ207': 2}, {'gneJ207': 4}, 
57650.0, {'gneJ207': -0.4732143}, {'gneJ207': 4}, {'gneJ207': 11}, 
57660.0, {'gneJ207': -1.1160715}, {'gneJ207': 6}, {'gneJ207': 19}, 
57670.0, {'gneJ207': -2.107143}, {'gneJ207': 9}, {'gneJ207': 24}, 
57680.0, {'gneJ207': -3.3973215}, {'gneJ207': 13}, {'gneJ207': 33}, 
57690.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 42}, 
57700.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 46}, 
57710.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 50}, 
57720.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 52}, 
57730.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 56}, 
57740.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 60}, 
57750.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 55}, 
57760.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 60}, 
57770.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 61}, 
57780.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 61}, 
57790.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 61}, 
57800.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 61}, 
57810.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 61}, 
57820.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 61}, 
57830.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 61}, 
57840.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 61}, 
57850.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 61}, 
57860.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 61}, 
57870.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 61}, 
57880.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 61}, 
57890.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 61}, 
57900.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 61}, 
57910.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 61}, 
57920.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 48}, 
57930.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 49}, 
57940.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 54}, 
57950.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 54}, 
57960.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 54}, 
57970.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 54}, 
57980.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 54}, 
57990.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 54}, 
58000.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 54}, 
58010.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 54}, 
58020.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 54}, 
