5.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': 0.0, 'nt15': 0.0, 'nt16': 0.0, 'nt2': 0.0, 'nt3': 0.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
60.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.36160713, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.38839287, 'nt3': -0.8973214, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.16071428, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 4, 'nt3': 7, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 3, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 4, 'nt3': 7, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 3, 'nt8': 0, 'nt9': 0}, 
65.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.45089287, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.47767857, 'nt3': -1.0669643, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.23214285, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 4, 'nt3': 8, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 4, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 4, 'nt3': 8, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 4, 'nt8': 0, 'nt9': 0}, 
70.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.5401786, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.56696427, 'nt3': -1.25, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.32589287, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 4, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 5, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 4, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 5, 'nt8': 0, 'nt9': 0}, 
75.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.6473214, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.65625, 'nt3': -1.4508928, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.45535713, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 5, 'nt15': 0, 'nt16': 0, 'nt2': 4, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 6, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 5, 'nt15': 0, 'nt16': 0, 'nt2': 4, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 6, 'nt8': 0, 'nt9': 0}, 
80.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.7589286, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.76339287, 'nt3': -1.6517857, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.58928573, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 5, 'nt15': 0, 'nt16': 0, 'nt2': 5, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 6, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 5, 'nt15': 0, 'nt16': 0, 'nt2': 5, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 6, 'nt8': 0, 'nt9': 0}, 
85.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.87053573, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.875, 'nt3': -1.8526785, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.72321427, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 5, 'nt15': 0, 'nt16': 0, 'nt2': 5, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 6, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 5, 'nt15': 0, 'nt16': 0, 'nt2': 5, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 6, 'nt8': 0, 'nt9': 0}, 
90.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -1.0044643, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.9910714, 'nt3': -2.0535715, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.87053573, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 6, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 6, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
95.0, {'nt1': -0.017857144, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -1.1383928, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -1.125, 'nt3': -2.2544644, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -1.0491072, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 1, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 6, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 1, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 6, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
100.0, {'nt1': -0.04017857, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -1.2901785, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -1.2589285, 'nt3': -2.455357, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -1.2366072, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 1, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 7, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 9, 'nt8': 0, 'nt9': 0}, {'nt1': 1, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 7, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 9, 'nt8': 0, 'nt9': 0}, 
105.0, {'nt1': -0.06696428, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -1.4464285, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -1.3928572, 'nt3': -2.65625, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -1.4375, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 2, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 7, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 9, 'nt8': 0, 'nt9': 0}, {'nt1': 2, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 7, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 9, 'nt8': 0, 'nt9': 0}, 
110.0, {'nt1': -0.11160714, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -1.6026785, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -1.5267857, 'nt3': -2.857143, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -1.6383928, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 2, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 7, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 9, 'nt8': 0, 'nt9': 0}, {'nt1': 2, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 7, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 9, 'nt8': 0, 'nt9': 0}, 
115.0, {'nt1': -0.15625, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -1.7767857, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -1.6607143, 'nt3': -3.0580356, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -1.8392857, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 2, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 8, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 9, 'nt8': 0, 'nt9': 0}, {'nt1': 2, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 8, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 9, 'nt8': 0, 'nt9': 0}, 
120.0, {'nt1': -0.20982143, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -1.9553572, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -1.7946428, 'nt3': -3.2589285, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -2.0625, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 3, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 8, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 10, 'nt8': 0, 'nt9': 0}, {'nt1': 3, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 8, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 10, 'nt8': 0, 'nt9': 0}, 
125.0, {'nt1': -0.2767857, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -2.142857, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -1.9285715, 'nt3': -3.4598215, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -2.2857144, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 3, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 9, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 10, 'nt8': 0, 'nt9': 0}, {'nt1': 3, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 9, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 10, 'nt8': 0, 'nt9': 0}, 
130.0, {'nt1': -0.3482143, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -2.34375, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -2.0625, 'nt3': -3.6607144, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -2.544643, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 4, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 9, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 12, 'nt8': 0, 'nt9': 0}, {'nt1': 4, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 9, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 12, 'nt8': 0, 'nt9': 0}, 
135.0, {'nt1': -0.4375, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -2.544643, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -2.1964285, 'nt3': -3.861607, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -2.8125, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 4, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 9, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 12, 'nt8': 0, 'nt9': 0}, {'nt1': 4, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 9, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 12, 'nt8': 0, 'nt9': 0}, 
140.0, {'nt1': -0.52678573, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -2.7589285, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -2.330357, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -3.09375, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 4, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 10, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 13, 'nt8': 0, 'nt9': 0}, {'nt1': 4, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 10, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 13, 'nt8': 0, 'nt9': 0}, 
