10.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, 
120.0, {'A0': -0.15178572, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': -0.004464286, 'C0': -0.45089287, 'C1': 0.0, 'C2': 0.0, 'C3': -0.17857143, 'D0': -0.116071425, 'D1': -0.53125, 'D2': 0.0, 'D3': -0.3080357}, {'A0': 2, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 0, 'D3': 2}, {'A0': 2, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 2, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 3, 'D2': 0, 'D3': 3}, 
130.0, {'A0': -0.24107143, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': -0.04910714, 'C0': -0.32142857, 'C1': -0.004464286, 'C2': 0.0, 'C3': -0.026785715, 'D0': -0.16517857, 'D1': -0.6651786, 'D2': 0.0, 'D3': -0.48660713}, {'A0': 2, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 2, 'D1': 1, 'D2': 0, 'D3': 3}, {'A0': 2, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 2, 'D1': 3, 'D2': 0, 'D3': 4}, 
140.0, {'A0': -0.33035713, 'A1': 0.0, 'A2': -0.004464286, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': -0.38392857, 'C1': -0.04910714, 'C2': 0.0, 'C3': -0.071428575, 'D0': -0.27232143, 'D1': -0.82589287, 'D2': 0.0, 'D3': -0.6651786}, {'A0': 2, 'A1': 0, 'A2': 1, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 3, 'D1': 2, 'D2': 0, 'D3': 3}, {'A0': 2, 'A1': 0, 'A2': 1, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 3, 'D1': 4, 'D2': 0, 'D3': 4}, 
150.0, {'A0': -0.41964287, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': -0.4732143, 'C1': -0.09375, 'C2': 0.0, 'C3': -0.116071425, 'D0': -0.40625, 'D1': -1.0044643, 'D2': 0.0, 'D3': -0.84375}, {'A0': 2, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 3, 'D1': 2, 'D2': 0, 'D3': 3}, {'A0': 2, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 3, 'D1': 4, 'D2': 0, 'D3': 4}, 
160.0, {'A0': -0.5535714, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': -0.04464286, 'B1': 0.0, 'B2': 0.0, 'B3': -0.04017857, 'C0': -0.5625, 'C1': -0.13839285, 'C2': 0.0, 'C3': 0.0, 'D0': -0.5401786, 'D1': -1.1830357, 'D2': -0.017857144, 'D3': -1.0223215}, {'A0': 3, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 0, 'D0': 3, 'D1': 2, 'D2': 1, 'D3': 3}, {'A0': 3, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 0, 'D0': 3, 'D1': 4, 'D2': 1, 'D3': 4}, 
170.0, {'A0': -0.70535713, 'A1': 0.0, 'A2': -0.03125, 'A3': -0.04464286, 'B0': -0.08928572, 'B1': 0.0, 'B2': 0.0, 'B3': -0.084821425, 'C0': -0.65178573, 'C1': -0.1875, 'C2': 0.0, 'C3': -0.017857144, 'D0': -0.67410713, 'D1': -1.3616072, 'D2': -0.0625, 'D3': -1.2008928}, {'A0': 4, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 2, 'C1': 2, 'C2': 0, 'C3': 1, 'D0': 3, 'D1': 2, 'D2': 1, 'D3': 3}, {'A0': 4, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 2, 'C1': 2, 'C2': 0, 'C3': 1, 'D0': 3, 'D1': 4, 'D2': 1, 'D3': 4}, 
180.0, {'A0': -0.8839286, 'A1': 0.0, 'A2': -0.07589286, 'A3': -0.08035714, 'B0': -0.13392857, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': -0.7410714, 'C1': -0.2767857, 'C2': 0.0, 'C3': -0.0625, 'D0': -0.80803573, 'D1': -1.5401785, 'D2': -0.10714286, 'D3': -1.3794643}, {'A0': 4, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 2, 'C2': 0, 'C3': 1, 'D0': 3, 'D1': 2, 'D2': 1, 'D3': 3}, {'A0': 4, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 2, 'C2': 0, 'C3': 1, 'D0': 3, 'D1': 4, 'D2': 1, 'D3': 4}, 
190.0, {'A0': -1.0625, 'A1': 0.0, 'A2': -0.12946428, 'A3': -0.125, 'B0': -0.17857143, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': -0.83035713, 'C1': -0.36607143, 'C2': -0.03125, 'C3': -0.10714286, 'D0': -0.97321427, 'D1': -1.71875, 'D2': -0.15178572, 'D3': -1.5669643}, {'A0': 4, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 2, 'C2': 1, 'C3': 1, 'D0': 3, 'D1': 2, 'D2': 1, 'D3': 4}, {'A0': 4, 'A1': 0, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 2, 'C2': 1, 'C3': 1, 'D0': 4, 'D1': 4, 'D2': 1, 'D3': 5}, 
200.0, {'A0': -1.25, 'A1': 0.0, 'A2': 0.0, 'A3': -0.17410715, 'B0': -0.22321428, 'B1': 0.0, 'B2': -0.008928572, 'B3': 0.0, 'C0': 0.0, 'C1': -0.45535713, 'C2': -0.07589286, 'C3': -0.15178572, 'D0': -1.0758928, 'D1': -1.8973215, 'D2': -0.19642857, 'D3': -1.7901785}, {'A0': 4, 'A1': 0, 'A2': 0, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 2, 'C2': 1, 'C3': 1, 'D0': 3, 'D1': 2, 'D2': 1, 'D3': 4}, {'A0': 5, 'A1': 0, 'A2': 0, 'A3': 2, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 2, 'C2': 1, 'C3': 1, 'D0': 3, 'D1': 4, 'D2': 1, 'D3': 5}, 
210.0, {'A0': -1.4732143, 'A1': 0.0, 'A2': 0.0, 'A3': -0.26339287, 'B0': -0.26785713, 'B1': 0.0, 'B2': -0.05357143, 'B3': 0.0, 'C0': 0.0, 'C1': -0.54464287, 'C2': -0.12053572, 'C3': -0.20089285, 'D0': -1.2098215, 'D1': -1.0714285, 'D2': -0.24107143, 'D3': -2.013393}, {'A0': 4, 'A1': 0, 'A2': 0, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 1, 'D2': 1, 'D3': 4}, {'A0': 5, 'A1': 0, 'A2': 0, 'A3': 2, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 2, 'D2': 1, 'D3': 5}, 
220.0, {'A0': -1.6964285, 'A1': 0.0, 'A2': 0.0, 'A3': -0.36160713, 'B0': -0.3125, 'B1': 0.0, 'B2': -0.09821428, 'B3': 0.0, 'C0': 0.0, 'C1': -0.6339286, 'C2': -0.16517857, 'C3': -0.29017857, 'D0': -1.34375, 'D1': -1.1607143, 'D2': -0.2857143, 'D3': -2.263393}, {'A0': 4, 'A1': 0, 'A2': 0, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 1, 'D2': 1, 'D3': 4}, {'A0': 5, 'A1': 0, 'A2': 0, 'A3': 3, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 2, 'D2': 1, 'D3': 6}, 
230.0, {'A0': -1.9196428, 'A1': 0.0, 'A2': 0.0, 'A3': -0.4955357, 'B0': -0.35714287, 'B1': 0.0, 'B2': -0.18303572, 'B3': 0.0, 'C0': 0.0, 'C1': -0.72321427, 'C2': -0.20982143, 'C3': -0.3794643, 'D0': -1.4776785, 'D1': -1.25, 'D2': -0.33035713, 'D3': -2.5714285}, {'A0': 4, 'A1': 0, 'A2': 0, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 2, 'B3': 0, 'C0': 0, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 1, 'D2': 1, 'D3': 5}, {'A0': 5, 'A1': 0, 'A2': 0, 'A3': 3, 'B0': 1, 'B1': 0, 'B2': 2, 'B3': 0, 'C0': 0, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 2, 'D2': 1, 'D3': 7}, 
240.0, {'A0': -0.33035713, 'A1': -0.035714287, 'A2': 0.0, 'A3': -0.6651786, 'B0': -0.4017857, 'B1': 0.0, 'B2': -0.27232143, 'B3': 0.0, 'C0': 0.0, 'C1': -0.8839286, 'C2': -0.2544643, 'C3': -0.46875, 'D0': -1.6116072, 'D1': -1.3392857, 'D2': -0.375, 'D3': -2.21875}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 2, 'B3': 0, 'C0': 0, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 1, 'D2': 1, 'D3': 6}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 4, 'B0': 1, 'B1': 0, 'B2': 2, 'B3': 0, 'C0': 0, 'C1': 4, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 2, 'D2': 1, 'D3': 6}, 
250.0, {'A0': -0.40625, 'A1': -0.08035714, 'A2': 0.0, 'A3': -0.84375, 'B0': 0.0, 'B1': -0.026785715, 'B2': -0.36160713, 'B3': 0.0, 'C0': 0.0, 'C1': -1.0625, 'C2': -0.29910713, 'C3': -0.55803573, 'D0': -1.7455357, 'D1': -1.4285715, 'D2': -0.41964287, 'D3': -2.513393}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 2, 'B3': 0, 'C0': 0, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 1, 'D2': 1, 'D3': 6}, {'A0': 2, 'A1': 1, 'A2': 0, 'A3': 4, 'B0': 0, 'B1': 1, 'B2': 2, 'B3': 0, 'C0': 0, 'C1': 4, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 2, 'D2': 1, 'D3': 7}, 
260.0, {'A0': -0.07589286, 'A1': -0.125, 'A2': 0.0, 'A3': -1.0223215, 'B0': 0.0, 'B1': -0.071428575, 'B2': -0.45089287, 'B3': 0.0, 'C0': 0.0, 'C1': -1.2410715, 'C2': -0.34375, 'C3': -0.6473214, 'D0': -1.8794643, 'D1': -1.5178572, 'D2': -0.4642857, 'D3': -2.825893}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 2, 'B3': 0, 'C0': 0, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 1, 'D2': 1, 'D3': 6}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 4, 'B0': 0, 'B1': 1, 'B2': 2, 'B3': 0, 'C0': 0, 'C1': 4, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 2, 'D2': 1, 'D3': 7}, 
270.0, {'A0': -0.12053572, 'A1': -0.20982143, 'A2': 0.0, 'A3': -1.2008928, 'B0': -0.08035714, 'B1': -0.15625, 'B2': -0.5535714, 'B3': 0.0, 'C0': 0.0, 'C1': -1.4196428, 'C2': -0.38839287, 'C3': -0.73660713, 'D0': -2.013393, 'D1': -1.6071428, 'D2': -0.5089286, 'D3': -3.0223215}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 3, 'B1': 2, 'B2': 2, 'B3': 0, 'C0': 0, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 1, 'D2': 1, 'D3': 6}, {'A0': 1, 'A1': 2, 'A2': 0, 'A3': 4, 'B0': 3, 'B1': 2, 'B2': 3, 'B3': 0, 'C0': 0, 'C1': 4, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 2, 'D2': 1, 'D3': 6}, 
280.0, {'A0': -0.16517857, 'A1': -0.33035713, 'A2': 0.0, 'A3': -1.3794643, 'B0': 0.0, 'B1': -0.27232143, 'B2': -0.058035713, 'B3': 0.0, 'C0': -0.008928572, 'C1': -1.5982143, 'C2': -0.4330357, 'C3': -0.82589287, 'D0': -2.1473215, 'D1': -1.6964285, 'D2': -0.5535714, 'D3': -3.2901785}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 1, 'D2': 1, 'D3': 6}, {'A0': 1, 'A1': 3, 'A2': 0, 'A3': 4, 'B0': 0, 'B1': 3, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 4, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 2, 'D2': 1, 'D3': 6}, 
290.0, {'A0': -0.20982143, 'A1': -0.4642857, 'A2': 0.0, 'A3': -1.5714285, 'B0': 0.0, 'B1': -0.40625, 'B2': -0.102678575, 'B3': 0.0, 'C0': -0.05357143, 'C1': -1.7767857, 'C2': -0.47767857, 'C3': -0.9151786, 'D0': -2.28125, 'D1': -1.8080357, 'D2': -0.59821427, 'D3': -3.5580356}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 2, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 2, 'D2': 1, 'D3': 6}, {'A0': 1, 'A1': 3, 'A2': 0, 'A3': 5, 'B0': 0, 'B1': 3, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 4, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 3, 'D2': 1, 'D3': 6}, 
300.0, {'A0': 0.0, 'A1': -0.59821427, 'A2': 0.0, 'A3': -1.7946428, 'B0': 0.0, 'B1': -0.5401786, 'B2': -0.14732143, 'B3': 0.0, 'C0': -0.09821428, 'C1': -1.9553572, 'C2': -0.5223214, 'C3': -1.0044643, 'D0': -2.4151785, 'D1': -1.9508928, 'D2': -0.64285713, 'D3': -3.825893}, {'A0': 0, 'A1': 1, 'A2': 0, 'A3': 2, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 2, 'D2': 1, 'D3': 6}, {'A0': 0, 'A1': 3, 'A2': 0, 'A3': 5, 'B0': 0, 'B1': 3, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 4, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 4, 'D2': 1, 'D3': 6}, 
