25210.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
25220.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.004464286}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
25230.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.0625}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
25240.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.16071428}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25250.0, {'360082': 0.0, '360086': -0.04017857, 'GS_cluster_2415878664_254486231_359566_359576': -0.35714287}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
25260.0, {'360082': -0.035714287, '360086': -0.084821425, 'GS_cluster_2415878664_254486231_359566_359576': -0.65178573}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
25270.0, {'360082': -0.12946428, '360086': -0.12946428, 'GS_cluster_2415878664_254486231_359566_359576': -0.98214287}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
25280.0, {'360082': -0.3080357, '360086': -0.23660715, 'GS_cluster_2415878664_254486231_359566_359576': -1.3883928}, {'360082': 5, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 5, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 10}, 
25290.0, {'360082': -0.56696427, '360086': -0.41517857, 'GS_cluster_2415878664_254486231_359566_359576': -1.8348215}, {'360082': 6, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 6, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 10}, 
25300.0, {'360082': -0.8973214, '360086': -0.6339286, 'GS_cluster_2415878664_254486231_359566_359576': -2.325893}, {'360082': 10, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 10, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
25310.0, {'360082': -1.34375, '360086': -0.85714287, 'GS_cluster_2415878664_254486231_359566_359576': -2.8660715}, {'360082': 10, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 10, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
25320.0, {'360082': -1.8214285, '360086': -1.0803572, 'GS_cluster_2415878664_254486231_359566_359576': -3.4732144}, {'360082': 11, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 11, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 14}, 
25330.0, {'360082': -2.375, '360086': -1.3035715, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 14, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 14, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 16}, 
25340.0, {'360082': -3.013393, '360086': -1.5267857, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 15, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 15, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 16}, 
25350.0, {'360082': -3.700893, '360086': -1.78125, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 16, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 16, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 17}, 
25360.0, {'360082': -4.0, '360086': -2.0848215, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 18, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 18, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 18}, 
25370.0, {'360082': -4.0, '360086': -2.3973215, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 18}, 
25380.0, {'360082': -4.0, '360086': -2.7098215, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 19}, 
25390.0, {'360082': -4.0, '360086': -3.138393, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 23, '360086': 11, 'GS_cluster_2415878664_254486231_359566_359576': 19}, 
25400.0, {'360082': -4.0, '360086': -3.6339285, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 23, '360086': 12, 'GS_cluster_2415878664_254486231_359566_359576': 19}, 
25410.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 23, '360086': 15, 'GS_cluster_2415878664_254486231_359566_359576': 19}, 
25420.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 23, '360086': 16, 'GS_cluster_2415878664_254486231_359566_359576': 20}, 
25430.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 8}, {'360082': 23, '360086': 17, 'GS_cluster_2415878664_254486231_359566_359576': 21}, 
25440.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 8}, {'360082': 23, '360086': 17, 'GS_cluster_2415878664_254486231_359566_359576': 24}, 
25450.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 9}, {'360082': 23, '360086': 17, 'GS_cluster_2415878664_254486231_359566_359576': 26}, 
25460.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 10}, {'360082': 23, '360086': 17, 'GS_cluster_2415878664_254486231_359566_359576': 27}, 
25470.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 10}, {'360082': 23, '360086': 17, 'GS_cluster_2415878664_254486231_359566_359576': 28}, 
25480.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 10}, {'360082': 23, '360086': 17, 'GS_cluster_2415878664_254486231_359566_359576': 28}, 
25490.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 11}, {'360082': 23, '360086': 17, 'GS_cluster_2415878664_254486231_359566_359576': 29}, 
25500.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 11}, {'360082': 23, '360086': 18, 'GS_cluster_2415878664_254486231_359566_359576': 31}, 
25510.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 11}, {'360082': 23, '360086': 19, 'GS_cluster_2415878664_254486231_359566_359576': 32}, 
25520.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 12}, {'360082': 23, '360086': 19, 'GS_cluster_2415878664_254486231_359566_359576': 34}, 
25530.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 14}, {'360082': 23, '360086': 20, 'GS_cluster_2415878664_254486231_359566_359576': 37}, 
25540.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 14}, {'360082': 23, '360086': 21, 'GS_cluster_2415878664_254486231_359566_359576': 43}, 
25550.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 14}, {'360082': 23, '360086': 22, 'GS_cluster_2415878664_254486231_359566_359576': 44}, 
25560.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 15}, {'360082': 23, '360086': 22, 'GS_cluster_2415878664_254486231_359566_359576': 45}, 
25570.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 23, '360086': 22, 'GS_cluster_2415878664_254486231_359566_359576': 48}, 
25580.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 23, '360086': 22, 'GS_cluster_2415878664_254486231_359566_359576': 51}, 
25590.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 23, '360086': 22, 'GS_cluster_2415878664_254486231_359566_359576': 51}, 
25600.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 23, '360086': 22, 'GS_cluster_2415878664_254486231_359566_359576': 53}, 
25610.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 23, '360086': 22, 'GS_cluster_2415878664_254486231_359566_359576': 53}, 
25620.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 23, '360086': 22, 'GS_cluster_2415878664_254486231_359566_359576': 53}, 
25630.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 23, '360086': 22, 'GS_cluster_2415878664_254486231_359566_359576': 53}, 
25640.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 23, '360086': 22, 'GS_cluster_2415878664_254486231_359566_359576': 53}, 
25650.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 23, '360086': 22, 'GS_cluster_2415878664_254486231_359566_359576': 53}, 
25660.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 24, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 24, '360086': 22, 'GS_cluster_2415878664_254486231_359566_359576': 53}, 
25670.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 24, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 24, '360086': 22, 'GS_cluster_2415878664_254486231_359566_359576': 53}, 
25680.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 24, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 24, '360086': 22, 'GS_cluster_2415878664_254486231_359566_359576': 53}, 
25690.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 24, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 24, '360086': 22, 'GS_cluster_2415878664_254486231_359566_359576': 56}, 
25700.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 24, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 24, '360086': 22, 'GS_cluster_2415878664_254486231_359566_359576': 56}, 
25710.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 24, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 24, '360086': 22, 'GS_cluster_2415878664_254486231_359566_359576': 48}, 
25720.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 24, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 24, '360086': 22, 'GS_cluster_2415878664_254486231_359566_359576': 41}, 
25730.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 24, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 24, '360086': 23, 'GS_cluster_2415878664_254486231_359566_359576': 40}, 
25740.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 24, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 24, '360086': 25, 'GS_cluster_2415878664_254486231_359566_359576': 37}, 
25750.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 24, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 24, '360086': 25, 'GS_cluster_2415878664_254486231_359566_359576': 37}, 
25760.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 24, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 24, '360086': 25, 'GS_cluster_2415878664_254486231_359566_359576': 37}, 
