25210.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
25320.0, {'360082': -0.78571427, '360086': -0.75446427, 'GS_cluster_2415878664_254486231_359566_359576': -0.0625}, {'360082': 7, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 7, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
25330.0, {'360082': -1.0982143, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.23214285}, {'360082': 7, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 7, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
25340.0, {'360082': -0.75, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.54910713}, {'360082': 7, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 8, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25350.0, {'360082': -1.0401785, '360086': -0.04464286, 'GS_cluster_2415878664_254486231_359566_359576': -0.95089287}, {'360082': 7, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 7, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25360.0, {'360082': -1.1383928, '360086': -0.11160714, 'GS_cluster_2415878664_254486231_359566_359576': -0.13392857}, {'360082': 9, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 11, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25370.0, {'360082': -1.5803572, '360086': -0.20089285, 'GS_cluster_2415878664_254486231_359566_359576': -0.22321428}, {'360082': 12, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 12, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
25380.0, {'360082': -2.1160715, '360086': -0.29017857, 'GS_cluster_2415878664_254486231_359566_359576': -0.09375}, {'360082': 12, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 12, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
25390.0, {'360082': -2.7589285, '360086': -0.3794643, 'GS_cluster_2415878664_254486231_359566_359576': -0.38839287}, {'360082': 17, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 17, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
25400.0, {'360082': -3.611607, '360086': -0.30357143, 'GS_cluster_2415878664_254486231_359566_359576': -0.70089287}, {'360082': 20, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 20, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
25410.0, {'360082': -4.0, '360086': -0.45089287, 'GS_cluster_2415878664_254486231_359566_359576': -1.0133928}, {'360082': 20, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 20, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
25420.0, {'360082': -4.0, '360086': -0.74553573, 'GS_cluster_2415878664_254486231_359566_359576': -1.3571428}, {'360082': 23, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 23, '360086': 9, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
25430.0, {'360082': -4.0, '360086': -1.2232143, 'GS_cluster_2415878664_254486231_359566_359576': -1.7321428}, {'360082': 20, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 21, '360086': 11, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25440.0, {'360082': -3.5892856, '360086': -1.6339285, 'GS_cluster_2415878664_254486231_359566_359576': -0.07589286}, {'360082': 15, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 16, '360086': 10, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25450.0, {'360082': -4.0, '360086': -2.080357, 'GS_cluster_2415878664_254486231_359566_359576': -0.17857143}, {'360082': 15, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 15, '360086': 10, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
25460.0, {'360082': -4.0, '360086': -0.4107143, 'GS_cluster_2415878664_254486231_359566_359576': -0.53125}, {'360082': 15, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 15, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
25470.0, {'360082': -4.0, '360086': -0.4732143, 'GS_cluster_2415878664_254486231_359566_359576': -0.58928573}, {'360082': 16, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 17, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25480.0, {'360082': -4.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.5401786}, {'360082': 19, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 19, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
25490.0, {'360082': -4.0, '360086': -0.04017857, 'GS_cluster_2415878664_254486231_359566_359576': -0.5}, {'360082': 19, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 19, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
25500.0, {'360082': -4.0, '360086': -0.17410715, 'GS_cluster_2415878664_254486231_359566_359576': -0.82589287}, {'360082': 20, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 20, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25510.0, {'360082': -4.0, '360086': -0.2857143, 'GS_cluster_2415878664_254486231_359566_359576': -0.51785713}, {'360082': 23, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 23, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
25520.0, {'360082': -4.0, '360086': -0.4375, 'GS_cluster_2415878664_254486231_359566_359576': -0.66964287}, {'360082': 22, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 22, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
25530.0, {'360082': -4.0, '360086': -0.64285713, 'GS_cluster_2415878664_254486231_359566_359576': -0.53125}, {'360082': 22, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 22, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
25540.0, {'360082': -4.0, '360086': -0.91071427, 'GS_cluster_2415878664_254486231_359566_359576': -0.9598214}, {'360082': 22, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 22, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 12}, 
25550.0, {'360082': -4.0, '360086': -1.2232143, 'GS_cluster_2415878664_254486231_359566_359576': -1.3214285}, {'360082': 21, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 22, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
25560.0, {'360082': -4.0, '360086': -1.5357143, 'GS_cluster_2415878664_254486231_359566_359576': -1.8125}, {'360082': 22, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 22, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
25570.0, {'360082': -4.0, '360086': -1.8482143, 'GS_cluster_2415878664_254486231_359566_359576': -1.7991072}, {'360082': 22, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 22, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
25580.0, {'360082': -4.0, '360086': -2.1607144, 'GS_cluster_2415878664_254486231_359566_359576': -2.267857}, {'360082': 21, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 22, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
25590.0, {'360082': -4.0, '360086': -2.4732144, 'GS_cluster_2415878664_254486231_359566_359576': -2.8973215}, {'360082': 22, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 22, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 15}, 
25600.0, {'360082': -4.0, '360086': -2.7857144, 'GS_cluster_2415878664_254486231_359566_359576': -3.669643}, {'360082': 19, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 19, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 20}, 
25610.0, {'360082': -4.0, '360086': -3.0982144, 'GS_cluster_2415878664_254486231_359566_359576': -3.919643}, {'360082': 19, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 8}, {'360082': 19, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 21}, 
25620.0, {'360082': -4.0, '360086': -3.4107144, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 19, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 9}, {'360082': 19, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 21}, 
25630.0, {'360082': -4.0, '360086': -3.7232144, 'GS_cluster_2415878664_254486231_359566_359576': -1.3928572}, {'360082': 19, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 19, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 12}, 
25640.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -2.0848215}, {'360082': 22, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 22, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 19}, 
25650.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -1.0133928}, {'360082': 22, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 22, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
25660.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -1.6428572}, {'360082': 23, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 18}, 
25670.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -2.5535715}, {'360082': 23, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 8}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 22}, 
25680.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -1.2321428}, {'360082': 23, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
25690.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.08928572}, {'360082': 23, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
25700.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.15178572}, {'360082': 23, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
25710.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.51339287}, {'360082': 23, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25720.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -1.0089285}, {'360082': 23, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 12}, 
25730.0, {'360082': -4.0, '360086': -0.017857144, 'GS_cluster_2415878664_254486231_359566_359576': -1.6517857}, {'360082': 23, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 23, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 16}, 
25740.0, {'360082': -4.0, '360086': -0.084821425, 'GS_cluster_2415878664_254486231_359566_359576': -2.4419644}, {'360082': 20, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 20, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 19}, 
25750.0, {'360082': -4.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -3.375}, {'360082': 20, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 9}, {'360082': 20, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 22}, 
25760.0, {'360082': -4.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 20, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 9}, {'360082': 20, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 24}, 
25770.0, {'360082': -4.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 20, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 10}, {'360082': 20, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 26}, 
25780.0, {'360082': -4.0, '360086': -0.03125, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 12}, {'360082': 23, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 29}, 
25790.0, {'360082': -4.0, '360086': -0.13839285, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 22, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 13}, {'360082': 23, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 31}, 
25800.0, {'360082': -4.0, '360086': -0.125, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 22, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 11}, {'360082': 22, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 21}, 
25810.0, {'360082': -4.0, '360086': -0.16517857, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 22, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 11}, {'360082': 22, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 26}, 
25820.0, {'360082': -4.0, '360086': -0.24553572, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 19, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 11}, {'360082': 20, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 28}, 
25830.0, {'360082': -4.0, '360086': -0.3794643, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 20, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 15}, {'360082': 20, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 33}, 
25840.0, {'360082': -4.0, '360086': -0.51339287, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 20, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 15}, {'360082': 20, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 35}, 
25850.0, {'360082': -4.0, '360086': -0.6473214, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 17, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 15}, {'360082': 19, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 35}, 
25860.0, {'360082': -4.0, '360086': -0.78125, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 20, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 13}, {'360082': 20, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 26}, 
25870.0, {'360082': -4.0, '360086': -0.9151786, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 20, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 13}, {'360082': 20, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 32}, 
25880.0, {'360082': -4.0, '360086': -1.0491072, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 20, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 13}, {'360082': 20, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 32}, 
25890.0, {'360082': -4.0, '360086': -1.2455357, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 12}, {'360082': 23, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 24}, 
25900.0, {'360082': -4.0, '360086': -1.5133928, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 12}, {'360082': 23, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 27}, 
25910.0, {'360082': -4.0, '360086': -1.78125, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 22, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 12}, {'360082': 24, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 29}, 
25920.0, {'360082': -4.0, '360086': -2.049107, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 22, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 15}, {'360082': 22, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 36}, 
25930.0, {'360082': -4.0, '360086': -2.3660715, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 19, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 15}, {'360082': 22, '360086': 9, 'GS_cluster_2415878664_254486231_359566_359576': 33}, 
25940.0, {'360082': -4.0, '360086': -2.6473215, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 18, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 15}, {'360082': 18, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 35}, 
25950.0, {'360082': -4.0, '360086': -3.1205356, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 15, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 15}, {'360082': 17, '360086': 13, 'GS_cluster_2415878664_254486231_359566_359576': 35}, 
25960.0, {'360082': -4.0, '360086': -3.5848215, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 15, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 15, '360086': 11, 'GS_cluster_2415878664_254486231_359566_359576': 36}, 
25970.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 15, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 15, '360086': 12, 'GS_cluster_2415878664_254486231_359566_359576': 36}, 
25980.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 18, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 18, '360086': 12, 'GS_cluster_2415878664_254486231_359566_359576': 36}, 
25990.0, {'360082': -4.0, '360086': -1.3035715, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 24, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 24, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 36}, 
26000.0, {'360082': -4.0, '360086': -1.65625, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 24, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 24, '360086': 10, 'GS_cluster_2415878664_254486231_359566_359576': 36}, 
26010.0, {'360082': -4.0, '360086': -2.1473215, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 24, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 24, '360086': 11, 'GS_cluster_2415878664_254486231_359566_359576': 36}, 
26020.0, {'360082': -4.0, '360086': -0.45089287, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 24, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 24, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 40}, 
26030.0, {'360082': -4.0, '360086': -0.49107143, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 24, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 13}, {'360082': 24, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 33}, 
26040.0, {'360082': -4.0, '360086': -0.625, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 24, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 13}, {'360082': 24, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 31}, 
26050.0, {'360082': -4.0, '360086': -0.78125, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 21, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 13}, {'360082': 23, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 29}, 
26060.0, {'360082': -4.0, '360086': -0.99553573, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 21, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 15}, {'360082': 21, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 34}, 
26070.0, {'360082': -4.0, '360086': -1.3214285, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 18, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 15}, {'360082': 24, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 33}, 
26080.0, {'360082': -4.0, '360086': -0.22321428, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 18, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 15}, {'360082': 19, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 33}, 
26090.0, {'360082': -4.0, '360086': -0.09821428, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 18, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 18, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 35}, 
26100.0, {'360082': -4.0, '360086': -0.16517857, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 19, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 19, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 36}, 
26110.0, {'360082': -4.0, '360086': -0.39285713, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 20, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 20, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 42}, 
26120.0, {'360082': -4.0, '360086': -0.75, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 20, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 20, '360086': 9, 'GS_cluster_2415878664_254486231_359566_359576': 45}, 
26130.0, {'360082': -4.0, '360086': -1.1517857, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 20, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 20, '360086': 9, 'GS_cluster_2415878664_254486231_359566_359576': 47}, 
26140.0, {'360082': -4.0, '360086': -1.5803572, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 19, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 19, '360086': 11, 'GS_cluster_2415878664_254486231_359566_359576': 50}, 
26150.0, {'360082': -4.0, '360086': -2.0669644, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 22, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 22, '360086': 12, 'GS_cluster_2415878664_254486231_359566_359576': 41}, 
