25210.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
25220.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.02232143}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
25230.0, {'360082': -0.013392857, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.10714286}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
25240.0, {'360082': -0.058035713, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.008928572}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
25250.0, {'360082': -0.13839285, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.084821425}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25260.0, {'360082': -0.004464286, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.09821428}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
25270.0, {'360082': 0.0, '360086': -0.008928572, 'GS_cluster_2415878664_254486231_359566_359576': -0.19196428}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
25280.0, {'360082': -0.058035713, '360086': -0.13839285, 'GS_cluster_2415878664_254486231_359566_359576': -0.02232143}, {'360082': 3, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 3, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
25290.0, {'360082': -0.22767857, '360086': -0.27232143, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 4, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 4, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
25300.0, {'360082': -0.33482143, '360086': -0.4732143, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 6, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 6, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
25310.0, {'360082': -0.6026786, '360086': -0.6964286, 'GS_cluster_2415878664_254486231_359566_359576': -0.08035714}, {'360082': 6, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 6, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25320.0, {'360082': -0.71875, '360086': -0.91964287, 'GS_cluster_2415878664_254486231_359566_359576': -0.21428572}, {'360082': 7, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 7, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25330.0, {'360082': -1.0357143, '360086': -1.1428572, 'GS_cluster_2415878664_254486231_359566_359576': -0.39285713}, {'360082': 8, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 8, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
25340.0, {'360082': -1.4285715, '360086': -1.3660715, 'GS_cluster_2415878664_254486231_359566_359576': -0.20982143}, {'360082': 10, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 10, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
25350.0, {'360082': -1.9196428, '360086': -1.5892857, 'GS_cluster_2415878664_254486231_359566_359576': -0.4330357}, {'360082': 11, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 11, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
25360.0, {'360082': -1.53125, '360086': -1.8125, 'GS_cluster_2415878664_254486231_359566_359576': -0.73660713}, {'360082': 11, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 13, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
25370.0, {'360082': -1.8616072, '360086': -0.03125, 'GS_cluster_2415878664_254486231_359566_359576': -0.5401786}, {'360082': 12, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 16, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
25380.0, {'360082': -2.21875, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.7589286}, {'360082': 11, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 16, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
25390.0, {'360082': -2.3482144, '360086': -0.04910714, 'GS_cluster_2415878664_254486231_359566_359576': -0.04017857}, {'360082': 11, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 11, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
25400.0, {'360082': -2.8526785, '360086': -0.0625, 'GS_cluster_2415878664_254486231_359566_359576': -0.14285715}, {'360082': 13, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 13, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
25410.0, {'360082': -3.1026785, '360086': -0.013392857, 'GS_cluster_2415878664_254486231_359566_359576': -0.3125}, {'360082': 17, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 19, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
