25210.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
25220.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.035714287}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
25230.0, {'360082': -0.017857144, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.18303572}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
25240.0, {'360082': -0.0625, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.3705357}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
25250.0, {'360082': -0.12053572, '360086': -0.04464286, 'GS_cluster_2415878664_254486231_359566_359576': -0.66071427}, {'360082': 1, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25260.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -1.0625}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25270.0, {'360082': -0.071428575, '360086': -0.004464286, 'GS_cluster_2415878664_254486231_359566_359576': -1.4642857}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25280.0, {'360082': -0.20535715, '360086': -0.07589286, 'GS_cluster_2415878664_254486231_359566_359576': -1.9151785}, {'360082': 4, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 5, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
25290.0, {'360082': -0.36160713, '360086': -0.16517857, 'GS_cluster_2415878664_254486231_359566_359576': -2.455357}, {'360082': 4, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 4, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
25300.0, {'360082': -0.4732143, '360086': -0.017857144, 'GS_cluster_2415878664_254486231_359566_359576': -3.080357}, {'360082': 7, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 7, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 14}, 
25310.0, {'360082': -0.19196428, '360086': -0.084821425, 'GS_cluster_2415878664_254486231_359566_359576': -3.75}, {'360082': 3, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 3, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 16}, 
25320.0, {'360082': -0.20982143, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 3, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 3, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 18}, 
25330.0, {'360082': -0.3482143, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -3.625}, {'360082': 4, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 4, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 15}, 
25340.0, {'360082': -0.63839287, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -3.924107}, {'360082': 7, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 7, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 16}, 
25350.0, {'360082': -0.9776786, '360086': -0.04464286, 'GS_cluster_2415878664_254486231_359566_359576': -3.5535715}, {'360082': 8, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 8, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 15}, 
25360.0, {'360082': -1.3973215, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 11, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 11, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 17}, 
25370.0, {'360082': -1.9196428, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 13, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 13, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 22}, 
25380.0, {'360082': -1.6205357, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 14, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 14, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 22}, 
25390.0, {'360082': -2.2901785, '360086': -0.04464286, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 16, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 16, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 23}, 
25400.0, {'360082': -2.0892856, '360086': -0.05357143, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 13, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 14, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 25}, 
25410.0, {'360082': -2.6607144, '360086': -0.008928572, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 14, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 14, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 17}, 
25420.0, {'360082': -3.2857144, '360086': -0.004464286, 'GS_cluster_2415878664_254486231_359566_359576': -1.8392857}, {'360082': 14, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 14, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 14}, 
25430.0, {'360082': -3.955357, '360086': -0.04910714, 'GS_cluster_2415878664_254486231_359566_359576': -1.2723215}, {'360082': 18, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 18, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 14}, 
25440.0, {'360082': -4.0, '360086': -0.116071425, 'GS_cluster_2415878664_254486231_359566_359576': -1.625}, {'360082': 19, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 19, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 15}, 
25450.0, {'360082': -4.0, '360086': -0.24553572, 'GS_cluster_2415878664_254486231_359566_359576': -2.2589285}, {'360082': 19, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 19, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 16}, 
25460.0, {'360082': -4.0, '360086': -0.3794643, 'GS_cluster_2415878664_254486231_359566_359576': -0.64285713}, {'360082': 20, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 20, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25470.0, {'360082': -4.0, '360086': -0.51339287, 'GS_cluster_2415878664_254486231_359566_359576': -1.1696428}, {'360082': 20, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 20, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 14}, 
25480.0, {'360082': -4.0, '360086': -0.6473214, 'GS_cluster_2415878664_254486231_359566_359576': -1.8080357}, {'360082': 23, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 23, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 15}, 
25490.0, {'360082': -4.0, '360086': -0.78571427, 'GS_cluster_2415878664_254486231_359566_359576': -2.4910715}, {'360082': 22, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 22, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 17}, 
25500.0, {'360082': -4.0, '360086': -1.0, 'GS_cluster_2415878664_254486231_359566_359576': -3.3482144}, {'360082': 22, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 22, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 20}, 
25510.0, {'360082': -4.0, '360086': -1.2946428, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 22, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 22, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 21}, 
25520.0, {'360082': -4.0, '360086': -1.6071428, 'GS_cluster_2415878664_254486231_359566_359576': -3.700893}, {'360082': 22, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 22, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 15}, 
25530.0, {'360082': -4.0, '360086': -1.9419643, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 20, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 20, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 17}, 
25540.0, {'360082': -4.0, '360086': -2.3214285, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 20, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 20, '360086': 10, 'GS_cluster_2415878664_254486231_359566_359576': 22}, 
25550.0, {'360082': -4.0, '360086': -2.7723215, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 20, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 20, '360086': 11, 'GS_cluster_2415878664_254486231_359566_359576': 20}, 
25560.0, {'360082': -4.0, '360086': -3.34375, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 19, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 8}, {'360082': 19, '360086': 14, 'GS_cluster_2415878664_254486231_359566_359576': 24}, 
25570.0, {'360082': -4.0, '360086': -3.96875, 'GS_cluster_2415878664_254486231_359566_359576': -2.1160715}, {'360082': 22, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 22, '360086': 14, 'GS_cluster_2415878664_254486231_359566_359576': 14}, 
25580.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -2.950893}, {'360082': 22, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 22, '360086': 16, 'GS_cluster_2415878664_254486231_359566_359576': 24}, 
25590.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -3.2410715}, {'360082': 22, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 22, '360086': 16, 'GS_cluster_2415878664_254486231_359566_359576': 20}, 
25600.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 9}, {'360082': 23, '360086': 16, 'GS_cluster_2415878664_254486231_359566_359576': 23}, 
25610.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 22, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 10}, {'360082': 22, '360086': 16, 'GS_cluster_2415878664_254486231_359566_359576': 25}, 
25620.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 22, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 11}, {'360082': 22, '360086': 18, 'GS_cluster_2415878664_254486231_359566_359576': 27}, 
25630.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 21, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 13}, {'360082': 21, '360086': 18, 'GS_cluster_2415878664_254486231_359566_359576': 32}, 
25640.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 21, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 15}, {'360082': 21, '360086': 20, 'GS_cluster_2415878664_254486231_359566_359576': 36}, 
25650.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 22, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 15}, {'360082': 22, '360086': 20, 'GS_cluster_2415878664_254486231_359566_359576': 35}, 
25660.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 22, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 13}, {'360082': 22, '360086': 20, 'GS_cluster_2415878664_254486231_359566_359576': 28}, 
25670.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 13}, {'360082': 23, '360086': 20, 'GS_cluster_2415878664_254486231_359566_359576': 31}, 
25680.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 13}, {'360082': 23, '360086': 20, 'GS_cluster_2415878664_254486231_359566_359576': 31}, 
25690.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 23, '360086': 20, 'GS_cluster_2415878664_254486231_359566_359576': 37}, 
25700.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 9, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 23, '360086': 21, 'GS_cluster_2415878664_254486231_359566_359576': 38}, 
25710.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 23, '360086': 12, 'GS_cluster_2415878664_254486231_359566_359576': 38}, 
25720.0, {'360082': -4.0, '360086': -0.30357143, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 23, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 38}, 
25730.0, {'360082': -4.0, '360086': -0.39285713, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 23, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 39}, 
25740.0, {'360082': -4.0, '360086': -0.22767857, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 20, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 20, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 42}, 
