25210.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
25220.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.017857144}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
25230.0, {'360082': -0.017857144, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.07589286}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
25240.0, {'360082': -0.0625, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.19196428}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
25250.0, {'360082': -0.14285715, '360086': -0.04017857, 'GS_cluster_2415878664_254486231_359566_359576': -0.3705357}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
25260.0, {'360082': -0.004464286, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.56696427}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
25270.0, {'360082': -0.04910714, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.83928573}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
25280.0, {'360082': -0.16964285, '360086': -0.035714287, 'GS_cluster_2415878664_254486231_359566_359576': -1.1964285}, {'360082': 4, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 4, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25290.0, {'360082': -0.38392857, '360086': -0.12946428, 'GS_cluster_2415878664_254486231_359566_359576': -1.6026785}, {'360082': 5, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 5, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 10}, 
25300.0, {'360082': -0.66071427, '360086': -0.26339287, 'GS_cluster_2415878664_254486231_359566_359576': -2.049107}, {'360082': 8, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 8, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 10}, 
25310.0, {'360082': -1.0535715, '360086': -0.39732143, 'GS_cluster_2415878664_254486231_359566_359576': -2.5357144}, {'360082': 9, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 9, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
25320.0, {'360082': -1.4776785, '360086': -0.53125, 'GS_cluster_2415878664_254486231_359566_359576': -3.107143}, {'360082': 10, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 10, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 14}, 
25330.0, {'360082': -1.9732143, '360086': -0.6651786, 'GS_cluster_2415878664_254486231_359566_359576': -3.75}, {'360082': 13, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 13, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 15}, 
25340.0, {'360082': -2.5625, '360086': -0.79910713, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 14, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 14, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 16}, 
25350.0, {'360082': -3.1919644, '360086': -0.93303573, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 15, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 15, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 16}, 
25360.0, {'360082': -3.9285715, '360086': -1.0982143, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 17, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 17, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 18}, 
25370.0, {'360082': -4.0, '360086': -1.3303572, 'GS_cluster_2415878664_254486231_359566_359576': -1.2321428}, {'360082': 21, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 21, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25380.0, {'360082': -4.0, '360086': -1.5982143, 'GS_cluster_2415878664_254486231_359566_359576': -1.5758928}, {'360082': 23, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 23, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 12}, 
25390.0, {'360082': -4.0, '360086': -1.9910715, 'GS_cluster_2415878664_254486231_359566_359576': -2.1517856}, {'360082': 23, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 23, '360086': 10, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
25400.0, {'360082': -4.0, '360086': -2.4375, 'GS_cluster_2415878664_254486231_359566_359576': -2.732143}, {'360082': 23, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 23, '360086': 10, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
25410.0, {'360082': -4.0, '360086': -2.9285715, 'GS_cluster_2415878664_254486231_359566_359576': -3.3125}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 23, '360086': 12, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
25420.0, {'360082': -4.0, '360086': -3.53125, 'GS_cluster_2415878664_254486231_359566_359576': -3.924107}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 23, '360086': 14, 'GS_cluster_2415878664_254486231_359566_359576': 14}, 
25430.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 23, '360086': 16, 'GS_cluster_2415878664_254486231_359566_359576': 16}, 
25440.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 23, '360086': 16, 'GS_cluster_2415878664_254486231_359566_359576': 16}, 
25450.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 23, '360086': 16, 'GS_cluster_2415878664_254486231_359566_359576': 17}, 
25460.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 23, '360086': 17, 'GS_cluster_2415878664_254486231_359566_359576': 19}, 
25470.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 23, '360086': 17, 'GS_cluster_2415878664_254486231_359566_359576': 20}, 
25480.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 23, '360086': 18, 'GS_cluster_2415878664_254486231_359566_359576': 20}, 
25490.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 8}, {'360082': 23, '360086': 19, 'GS_cluster_2415878664_254486231_359566_359576': 21}, 
25500.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 22, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 8}, {'360082': 22, '360086': 18, 'GS_cluster_2415878664_254486231_359566_359576': 22}, 
25510.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 22, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 8}, {'360082': 22, '360086': 20, 'GS_cluster_2415878664_254486231_359566_359576': 22}, 
25520.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 19, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 9}, {'360082': 19, '360086': 20, 'GS_cluster_2415878664_254486231_359566_359576': 24}, 
25530.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 19, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 10}, {'360082': 19, '360086': 20, 'GS_cluster_2415878664_254486231_359566_359576': 26}, 
25540.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 19, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 11}, {'360082': 19, '360086': 22, 'GS_cluster_2415878664_254486231_359566_359576': 28}, 
25550.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 19, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 11}, {'360082': 19, '360086': 23, 'GS_cluster_2415878664_254486231_359566_359576': 28}, 
25560.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 12}, {'360082': 23, '360086': 23, 'GS_cluster_2415878664_254486231_359566_359576': 29}, 
25570.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 12}, {'360082': 23, '360086': 23, 'GS_cluster_2415878664_254486231_359566_359576': 30}, 
25580.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 13}, {'360082': 23, '360086': 23, 'GS_cluster_2415878664_254486231_359566_359576': 32}, 
25590.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 15}, {'360082': 23, '360086': 23, 'GS_cluster_2415878664_254486231_359566_359576': 35}, 
25600.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 23, '360086': 23, 'GS_cluster_2415878664_254486231_359566_359576': 37}, 
25610.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 23, '360086': 24, 'GS_cluster_2415878664_254486231_359566_359576': 37}, 
25620.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 23, '360086': 23, 'GS_cluster_2415878664_254486231_359566_359576': 37}, 
25630.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 23, '360086': 23, 'GS_cluster_2415878664_254486231_359566_359576': 37}, 
25640.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 23, '360086': 23, 'GS_cluster_2415878664_254486231_359566_359576': 37}, 
25650.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 16}, {'360082': 23, '360086': 23, 'GS_cluster_2415878664_254486231_359566_359576': 37}, 
