25210.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
25220.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.008928572}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
25230.0, {'360082': -0.008928572, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.058035713}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
25240.0, {'360082': -0.05357143, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.16071428}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25250.0, {'360082': -0.102678575, '360086': -0.017857144, 'GS_cluster_2415878664_254486231_359566_359576': -0.29464287}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25260.0, {'360082': -0.25, '360086': -0.0625, 'GS_cluster_2415878664_254486231_359566_359576': -0.42857143}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 4, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25270.0, {'360082': -0.3705357, '360086': -0.12053572, 'GS_cluster_2415878664_254486231_359566_359576': -0.5714286}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 4, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
25280.0, {'360082': -0.55803573, '360086': -0.24553572, 'GS_cluster_2415878664_254486231_359566_359576': -0.95089287}, {'360082': 2, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 6, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 10}, 
25290.0, {'360082': -0.8035714, '360086': -0.46875, 'GS_cluster_2415878664_254486231_359566_359576': -1.4017857}, {'360082': 3, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 7, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
25300.0, {'360082': -0.17410715, '360086': -0.69196427, 'GS_cluster_2415878664_254486231_359566_359576': -1.8928572}, {'360082': 4, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 4, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
25310.0, {'360082': -0.2857143, '360086': -0.9151786, 'GS_cluster_2415878664_254486231_359566_359576': -2.424107}, {'360082': 5, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 5, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 12}, 
25320.0, {'360082': -0.5089286, '360086': -1.1383928, 'GS_cluster_2415878664_254486231_359566_359576': -3.03125}, {'360082': 5, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 5, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 14}, 
25330.0, {'360082': -0.78571427, '360086': -1.3616072, 'GS_cluster_2415878664_254486231_359566_359576': -3.6919644}, {'360082': 8, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 8, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 16}, 
25340.0, {'360082': -1.1830357, '360086': -1.5848215, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 9, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 9, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 16}, 
25350.0, {'360082': -1.625, '360086': -1.8303572, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 10, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 10, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 16}, 
25360.0, {'360082': -2.15625, '360086': -2.138393, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 13, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 13, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 18}, 
25370.0, {'360082': -2.7857144, '360086': -2.450893, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 16, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 16, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 18}, 
25380.0, {'360082': -3.6026785, '360086': -2.7767856, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 19, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 19, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 19}, 
25390.0, {'360082': -4.0, '360086': -3.1607144, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 22, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 22, '360086': 9, 'GS_cluster_2415878664_254486231_359566_359576': 19}, 
25400.0, {'360082': -4.0, '360086': -3.6473215, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 23, '360086': 12, 'GS_cluster_2415878664_254486231_359566_359576': 19}, 
25410.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 23, '360086': 13, 'GS_cluster_2415878664_254486231_359566_359576': 19}, 
25420.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 23, '360086': 15, 'GS_cluster_2415878664_254486231_359566_359576': 21}, 
25430.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 8}, {'360082': 23, '360086': 17, 'GS_cluster_2415878664_254486231_359566_359576': 25}, 
25440.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 8}, {'360082': 23, '360086': 17, 'GS_cluster_2415878664_254486231_359566_359576': 27}, 
25450.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 9}, {'360082': 23, '360086': 17, 'GS_cluster_2415878664_254486231_359566_359576': 29}, 
25460.0, {'360082': -4.0, '360086': -4.0, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 23, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 10}, {'360082': 23, '360086': 17, 'GS_cluster_2415878664_254486231_359566_359576': 30}, 
