25210.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
25220.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.03125}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
25230.0, {'360082': -0.013392857, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.013392857}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
25240.0, {'360082': -0.058035713, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.07589286}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25250.0, {'360082': 0.0, '360086': -0.013392857, 'GS_cluster_2415878664_254486231_359566_359576': -0.10714286}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25260.0, {'360082': -0.04017857, '360086': -0.013392857, 'GS_cluster_2415878664_254486231_359566_359576': -0.24107143}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 2, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25270.0, {'360082': 0.0, '360086': -0.10714286, 'GS_cluster_2415878664_254486231_359566_359576': -0.017857144}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
25280.0, {'360082': -0.04910714, '360086': -0.28125, 'GS_cluster_2415878664_254486231_359566_359576': -0.013392857}, {'360082': 1, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 2, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
25290.0, {'360082': -0.02232143, '360086': -0.45982143, 'GS_cluster_2415878664_254486231_359566_359576': -0.13839285}, {'360082': 1, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
25300.0, {'360082': 0.0, '360086': -0.63839287, 'GS_cluster_2415878664_254486231_359566_359576': -0.36160713}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
25310.0, {'360082': -0.06696428, '360086': -0.85714287, 'GS_cluster_2415878664_254486231_359566_359576': -0.25}, {'360082': 2, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 2, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25320.0, {'360082': -0.07589286, '360086': -1.0803572, 'GS_cluster_2415878664_254486231_359566_359576': -0.44642857}, {'360082': 1, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
25330.0, {'360082': -0.07589286, '360086': -1.3035715, 'GS_cluster_2415878664_254486231_359566_359576': -0.75}, {'360082': 2, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 3, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25340.0, {'360082': -0.125, '360086': -1.5267857, 'GS_cluster_2415878664_254486231_359566_359576': -1.1517857}, {'360082': 3, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 3, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25350.0, {'360082': -0.3392857, '360086': -1.7723215, 'GS_cluster_2415878664_254486231_359566_359576': -1.59375}, {'360082': 5, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 5, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 10}, 
25360.0, {'360082': -0.17857143, '360086': -0.26339287, 'GS_cluster_2415878664_254486231_359566_359576': -2.1607144}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 4, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 14}, 
25370.0, {'360082': -0.3080357, '360086': -0.3125, 'GS_cluster_2415878664_254486231_359566_359576': -2.7142856}, {'360082': 4, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 8, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
25380.0, {'360082': -0.33482143, '360086': -0.4017857, 'GS_cluster_2415878664_254486231_359566_359576': -2.919643}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 4, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 14}, 
25390.0, {'360082': -0.58928573, '360086': -0.49107143, 'GS_cluster_2415878664_254486231_359566_359576': -3.607143}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 6, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 17}, 
25400.0, {'360082': -0.102678575, '360086': -0.61160713, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 4, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 5, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 17}, 
25410.0, {'360082': -0.102678575, '360086': -0.02232143, 'GS_cluster_2415878664_254486231_359566_359576': -0.73214287}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
25420.0, {'360082': -0.09375, '360086': -0.06696428, 'GS_cluster_2415878664_254486231_359566_359576': -0.35267857}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 1, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
25430.0, {'360082': -0.14732143, '360086': -0.14732143, 'GS_cluster_2415878664_254486231_359566_359576': -0.7276786}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 2, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25440.0, {'360082': -0.25, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.071428575}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 4, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
25450.0, {'360082': -0.071428575, '360086': -0.013392857, 'GS_cluster_2415878664_254486231_359566_359576': -0.15178572}, {'360082': 2, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 2, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
25460.0, {'360082': -0.16071428, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.116071425}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
25470.0, {'360082': -0.28125, '360086': -0.03125, 'GS_cluster_2415878664_254486231_359566_359576': -0.14732143}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
25480.0, {'360082': -0.23214285, '360086': -0.07589286, 'GS_cluster_2415878664_254486231_359566_359576': -0.45982143}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
25490.0, {'360082': -0.116071425, '360086': -0.013392857, 'GS_cluster_2415878664_254486231_359566_359576': -0.7723214}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
25500.0, {'360082': -0.25, '360086': -0.03125, 'GS_cluster_2415878664_254486231_359566_359576': -1.1339285}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25510.0, {'360082': -0.45089287, '360086': -0.14732143, 'GS_cluster_2415878664_254486231_359566_359576': -1.5357143}, {'360082': 3, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 5, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
25520.0, {'360082': -0.73214287, '360086': -0.23660715, 'GS_cluster_2415878664_254486231_359566_359576': -1.9642857}, {'360082': 4, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 7, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
25530.0, {'360082': -1.0223215, '360086': -0.11160714, 'GS_cluster_2415878664_254486231_359566_359576': -0.09375}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 9, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
25540.0, {'360082': -1.3660715, '360086': -0.008928572, 'GS_cluster_2415878664_254486231_359566_359576': -0.4419643}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 9, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
25550.0, {'360082': -0.24553572, '360086': -0.084821425, 'GS_cluster_2415878664_254486231_359566_359576': -1.0982143}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 3, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 16}, 
25560.0, {'360082': -0.4642857, '360086': -0.17410715, 'GS_cluster_2415878664_254486231_359566_359576': -1.0803572}, {'360082': 7, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 7, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 10}, 
25570.0, {'360082': -0.65178573, '360086': -0.26339287, 'GS_cluster_2415878664_254486231_359566_359576': -0.79464287}, {'360082': 9, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 10, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
25580.0, {'360082': -1.1026785, '360086': -0.4732143, 'GS_cluster_2415878664_254486231_359566_359576': -1.1116072}, {'360082': 12, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 12, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 10}, 
25590.0, {'360082': -1.3660715, '360086': -0.6964286, 'GS_cluster_2415878664_254486231_359566_359576': -1.6116072}, {'360082': 11, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 11, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 12}, 
25600.0, {'360082': -1.0223215, '360086': -0.91964287, 'GS_cluster_2415878664_254486231_359566_359576': -2.2276785}, {'360082': 9, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 9, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 15}, 
25610.0, {'360082': -1.1919643, '360086': -1.1428572, 'GS_cluster_2415878664_254486231_359566_359576': -2.3794644}, {'360082': 8, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 8, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 17}, 
25620.0, {'360082': -0.625, '360086': -1.3660715, 'GS_cluster_2415878664_254486231_359566_359576': -1.9375}, {'360082': 4, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 5, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 15}, 
25630.0, {'360082': -0.78571427, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -1.5178572}, {'360082': 4, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 4, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
25640.0, {'360082': -0.8214286, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.2544643}, {'360082': 10, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 10, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
25650.0, {'360082': -0.50446427, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.36607143}, {'360082': 12, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 12, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 14}, 
25660.0, {'360082': -1.0758928, '360086': -0.05357143, 'GS_cluster_2415878664_254486231_359566_359576': -1.0357143}, {'360082': 14, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 14, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 15}, 
25670.0, {'360082': -1.7008928, '360086': -0.20982143, 'GS_cluster_2415878664_254486231_359566_359576': -1.6026785}, {'360082': 14, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 14, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 17}, 
25680.0, {'360082': -2.4107144, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -2.4330356}, {'360082': 18, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 18, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 20}, 
25690.0, {'360082': -3.3169644, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -1.1696428}, {'360082': 22, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 22, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 12}, 
25700.0, {'360082': -3.46875, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -1.8080357}, {'360082': 20, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 21, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 17}, 
25710.0, {'360082': -4.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.73660713}, {'360082': 19, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 21, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
25720.0, {'360082': -3.6205356, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -1.1160715}, {'360082': 15, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 17, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
25730.0, {'360082': -3.6339285, '360086': -0.013392857, 'GS_cluster_2415878664_254486231_359566_359576': -1.21875}, {'360082': 13, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 16, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 15}, 
25740.0, {'360082': -3.9375, '360086': -0.084821425, 'GS_cluster_2415878664_254486231_359566_359576': -1.8928572}, {'360082': 12, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 15, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 16}, 
