25210.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25220.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25230.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25240.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25250.0, {'GS_cluster_357187_359543': -0.008928572}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 2}, 
25260.0, {'GS_cluster_357187_359543': -0.102678575}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 4}, 
25270.0, {'GS_cluster_357187_359543': -0.39285713}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 8}, 
25280.0, {'GS_cluster_357187_359543': -0.85714287}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 12}, 
25290.0, {'GS_cluster_357187_359543': -0.5625}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 6}, 
25300.0, {'GS_cluster_357187_359543': -0.375}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 3}, 
25310.0, {'GS_cluster_357187_359543': -0.3482143}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 7}, 
25320.0, {'GS_cluster_357187_359543': -0.4732143}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 12}, 
25330.0, {'GS_cluster_357187_359543': -0.77678573}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 11}, 
25340.0, {'GS_cluster_357187_359543': -0.45982143}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 8}, 
25350.0, {'GS_cluster_357187_359543': -0.24553572}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 5}, 
25360.0, {'GS_cluster_357187_359543': -0.29910713}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 7}, 
25370.0, {'GS_cluster_357187_359543': -0.45982143}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 11}, 
25380.0, {'GS_cluster_357187_359543': -0.65178573}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 11}, 
25390.0, {'GS_cluster_357187_359543': -1.2232143}, {'GS_cluster_357187_359543': 8}, {'GS_cluster_357187_359543': 15}, 
25400.0, {'GS_cluster_357187_359543': -0.98660713}, {'GS_cluster_357187_359543': 8}, {'GS_cluster_357187_359543': 18}, 
25410.0, {'GS_cluster_357187_359543': -1.5580357}, {'GS_cluster_357187_359543': 8}, {'GS_cluster_357187_359543': 18}, 
25420.0, {'GS_cluster_357187_359543': -2.0982144}, {'GS_cluster_357187_359543': 9}, {'GS_cluster_357187_359543': 17}, 
25430.0, {'GS_cluster_357187_359543': -1.6607143}, {'GS_cluster_357187_359543': 9}, {'GS_cluster_357187_359543': 18}, 
25440.0, {'GS_cluster_357187_359543': -0.625}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 11}, 
25450.0, {'GS_cluster_357187_359543': -0.8839286}, {'GS_cluster_357187_359543': 8}, {'GS_cluster_357187_359543': 14}, 
25460.0, {'GS_cluster_357187_359543': -0.8214286}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 10}, 
25470.0, {'GS_cluster_357187_359543': -0.53125}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 4}, 
25480.0, {'GS_cluster_357187_359543': -0.1875}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 5}, 
