25210.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25220.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25230.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25240.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25250.0, {'GS_cluster_357187_359543': -0.008928572}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 1}, 
25260.0, {'GS_cluster_357187_359543': -0.071428575}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 3}, 
25270.0, {'GS_cluster_357187_359543': -0.28125}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 7}, 
25280.0, {'GS_cluster_357187_359543': -0.071428575}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 1}, 
25290.0, {'GS_cluster_357187_359543': -0.116071425}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 1}, 
25300.0, {'GS_cluster_357187_359543': -0.026785715}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 2}, 
25310.0, {'GS_cluster_357187_359543': -0.058035713}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 2}, 
25320.0, {'GS_cluster_357187_359543': -0.26785713}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 6}, 
25330.0, {'GS_cluster_357187_359543': -0.35267857}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 9}, 
25340.0, {'GS_cluster_357187_359543': -0.44642857}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 9}, 
25350.0, {'GS_cluster_357187_359543': -0.23660715}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 3}, 
25360.0, {'GS_cluster_357187_359543': -0.5714286}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 11}, 
25370.0, {'GS_cluster_357187_359543': -0.6651786}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 13}, 
25380.0, {'GS_cluster_357187_359543': -0.5535714}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 9}, 
25390.0, {'GS_cluster_357187_359543': -0.4330357}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 7}, 
25400.0, {'GS_cluster_357187_359543': -0.5223214}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 11}, 
25410.0, {'GS_cluster_357187_359543': -0.36607143}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 9}, 
25420.0, {'GS_cluster_357187_359543': -0.35267857}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 11}, 
25430.0, {'GS_cluster_357187_359543': -0.5401786}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 9}, 
25440.0, {'GS_cluster_357187_359543': -0.5089286}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 12}, 
25450.0, {'GS_cluster_357187_359543': -0.52678573}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 12}, 
25460.0, {'GS_cluster_357187_359543': -0.36607143}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 5}, 
25470.0, {'GS_cluster_357187_359543': -0.49107143}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 4}, 
25480.0, {'GS_cluster_357187_359543': -0.70089287}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 6}, 
