25210.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25220.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25230.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25240.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25250.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25260.0, {'GS_cluster_357187_359543': -0.10714286}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 5}, 
25270.0, {'GS_cluster_357187_359543': -0.38392857}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 9}, 
25280.0, {'GS_cluster_357187_359543': -0.23660715}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 3}, 
25290.0, {'GS_cluster_357187_359543': -0.21428572}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 8}, 
25300.0, {'GS_cluster_357187_359543': -0.102678575}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 2}, 
25310.0, {'GS_cluster_357187_359543': -0.26785713}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 8}, 
25320.0, {'GS_cluster_357187_359543': -0.12946428}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 3}, 
25330.0, {'GS_cluster_357187_359543': -0.14732143}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 4}, 
25340.0, {'GS_cluster_357187_359543': -0.04910714}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 3}, 
25350.0, {'GS_cluster_357187_359543': -0.30357143}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 8}, 
25360.0, {'GS_cluster_357187_359543': -0.59375}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 11}, 
25370.0, {'GS_cluster_357187_359543': -1.0714285}, {'GS_cluster_357187_359543': 7}, {'GS_cluster_357187_359543': 14}, 
25380.0, {'GS_cluster_357187_359543': -0.77678573}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 14}, 
25390.0, {'GS_cluster_357187_359543': -1.3035715}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 15}, 
25400.0, {'GS_cluster_357187_359543': -2.049107}, {'GS_cluster_357187_359543': 11}, {'GS_cluster_357187_359543': 26}, 
25410.0, {'GS_cluster_357187_359543': -3.361607}, {'GS_cluster_357187_359543': 15}, {'GS_cluster_357187_359543': 31}, 
25420.0, {'GS_cluster_357187_359543': -4.0}, {'GS_cluster_357187_359543': 16}, {'GS_cluster_357187_359543': 38}, 
25430.0, {'GS_cluster_357187_359543': -4.0}, {'GS_cluster_357187_359543': 16}, {'GS_cluster_357187_359543': 41}, 
25440.0, {'GS_cluster_357187_359543': -4.0}, {'GS_cluster_357187_359543': 16}, {'GS_cluster_357187_359543': 47}, 
25450.0, {'GS_cluster_357187_359543': -4.0}, {'GS_cluster_357187_359543': 13}, {'GS_cluster_357187_359543': 42}, 
25460.0, {'GS_cluster_357187_359543': -4.0}, {'GS_cluster_357187_359543': 13}, {'GS_cluster_357187_359543': 44}, 
25470.0, {'GS_cluster_357187_359543': -4.0}, {'GS_cluster_357187_359543': 14}, {'GS_cluster_357187_359543': 42}, 
25480.0, {'GS_cluster_357187_359543': -4.0}, {'GS_cluster_357187_359543': 14}, {'GS_cluster_357187_359543': 39}, 
