25210.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25220.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25230.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25240.0, {'GS_cluster_357187_359543': -0.008928572}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 1}, 
25250.0, {'GS_cluster_357187_359543': -0.0625}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 3}, 
25260.0, {'GS_cluster_357187_359543': -0.017857144}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 1}, 
25270.0, {'GS_cluster_357187_359543': -0.04464286}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 2}, 
25280.0, {'GS_cluster_357187_359543': -0.24553572}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 7}, 
25290.0, {'GS_cluster_357187_359543': -0.51785713}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 10}, 
25300.0, {'GS_cluster_357187_359543': -1.0491072}, {'GS_cluster_357187_359543': 7}, {'GS_cluster_357187_359543': 15}, 
25310.0, {'GS_cluster_357187_359543': -1.8125}, {'GS_cluster_357187_359543': 9}, {'GS_cluster_357187_359543': 19}, 
25320.0, {'GS_cluster_357187_359543': -2.763393}, {'GS_cluster_357187_359543': 11}, {'GS_cluster_357187_359543': 24}, 
25330.0, {'GS_cluster_357187_359543': -2.3125}, {'GS_cluster_357187_359543': 10}, {'GS_cluster_357187_359543': 25}, 
25340.0, {'GS_cluster_357187_359543': -1.375}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 18}, 
25350.0, {'GS_cluster_357187_359543': -0.7589286}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 10}, 
25360.0, {'GS_cluster_357187_359543': -0.45535713}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 7}, 
25370.0, {'GS_cluster_357187_359543': -0.45982143}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 9}, 
25380.0, {'GS_cluster_357187_359543': -0.98660713}, {'GS_cluster_357187_359543': 7}, {'GS_cluster_357187_359543': 14}, 
25390.0, {'GS_cluster_357187_359543': -0.54464287}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 11}, 
25400.0, {'GS_cluster_357187_359543': -0.91964287}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 11}, 
25410.0, {'GS_cluster_357187_359543': -0.62053573}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 11}, 
25420.0, {'GS_cluster_357187_359543': -1.0758928}, {'GS_cluster_357187_359543': 8}, {'GS_cluster_357187_359543': 13}, 
25430.0, {'GS_cluster_357187_359543': -1.5401785}, {'GS_cluster_357187_359543': 9}, {'GS_cluster_357187_359543': 19}, 
25440.0, {'GS_cluster_357187_359543': -1.4285715}, {'GS_cluster_357187_359543': 8}, {'GS_cluster_357187_359543': 19}, 
25450.0, {'GS_cluster_357187_359543': -0.90178573}, {'GS_cluster_357187_359543': 7}, {'GS_cluster_357187_359543': 14}, 
25460.0, {'GS_cluster_357187_359543': -1.1964285}, {'GS_cluster_357187_359543': 8}, {'GS_cluster_357187_359543': 15}, 
25470.0, {'GS_cluster_357187_359543': -0.92410713}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 12}, 
25480.0, {'GS_cluster_357187_359543': -1.5}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 14}, 
